[0;90m2024-10-11 14:15:43.368 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:15:43.368 [0;1;96m[ Debug ][m: Application registered management segment 0x7a6c59140000 with size 65796264 to id 1
[0;90m2024-10-11 14:15:43.369 [0;1;96m[ Debug ][m: Application registered payload data segment 0x7a6ae1f38000 with size 6293584200 to id 2
[2024-10-11 14:15:43.369] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:15:43.456] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:43.456] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:43.456] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:43.456] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:47.656] [error] Total size 402.0 0
[2024-10-11 14:15:47.657] [error] Total size 418.0 0
[2024-10-11 14:15:47.665] [error] Total size 418.0 0
[2024-10-11 14:15:47.666] [error] Total size 418.0 0
[2024-10-11 14:15:47.666] [error] Total size 418.0 0
[2024-10-11 14:15:47.666] [error] Total size 418.0 0
[2024-10-11 14:15:47.668] [error] Total size 418.0 0
[2024-10-11 14:15:47.669] [error] Total size 418.0 0
[2024-10-11 14:15:47.669] [error] Total size 438.0 0
[2024-10-11 14:15:47.671] [error] Total size 438.0 0
[2024-10-11 14:15:47.671] [error] Total size 438.0 0
[2024-10-11 14:15:47.673] [error] Total size 438.0 0
[2024-10-11 14:15:47.673] [error] Total size 438.0 0
[2024-10-11 14:15:47.675] [error] Total size 438.0 0
[2024-10-11 14:15:47.675] [error] Total size 438.0 0
[2024-10-11 14:15:47.675] [error] Total size 438.0 0
[2024-10-11 14:15:47.675] [error] Total size 438.0 0
[2024-10-11 14:15:47.675] [error] Total size 454.0 0
[2024-10-11 14:15:47.683] [error] Total size 454.0 0
[2024-10-11 14:15:47.684] [error] Total size 454.0 0
[2024-10-11 14:15:47.684] [error] Total size 470.0 0
[2024-10-11 14:15:47.692] [error] Total size 470.0 0
[2024-10-11 14:15:47.692] [error] Total size 470.0 0
[2024-10-11 14:15:47.692] [error] Total size 470.0 0
[2024-10-11 14:15:47.692] [error] Total size 470.0 0
[2024-10-11 14:15:47.694] [error] Total size 470.0 0
[2024-10-11 14:15:47.695] [error] Total size 470.0 0
[2024-10-11 14:15:47.696] [error] Total size 470.0 0
[2024-10-11 14:15:47.696] [error] Total size 470.0 0
[2024-10-11 14:15:47.697] [error] Total size 490.0 0
[2024-10-11 14:15:47.699] [error] Total size 490.0 0
[2024-10-11 14:15:47.699] [error] Total size 490.0 0
[2024-10-11 14:15:47.701] [error] Total size 490.0 0
[2024-10-11 14:15:47.701] [error] Total size 490.0 0
[2024-10-11 14:15:47.701] [error] Total size 490.0 0
[2024-10-11 14:15:47.701] [error] Total size 490.0 0
[2024-10-11 14:15:47.701] [error] Total size 506.0 0
[2024-10-11 14:15:47.709] [error] Total size 506.0 0
[2024-10-11 14:15:47.710] [error] Total size 506.0 0
[2024-10-11 14:15:47.710] [error] Total size 522.0 0
[2024-10-11 14:15:47.718] [error] Total size 522.0 0
[2024-10-11 14:15:47.718] [error] Total size 522.0 0
[2024-10-11 14:15:47.718] [error] Total size 522.0 0
[2024-10-11 14:15:47.719] [error] Total size 522.0 0
[2024-10-11 14:15:47.721] [error] Total size 522.0 0
[2024-10-11 14:15:47.721] [error] Total size 522.0 0
[2024-10-11 14:15:47.723] [error] Total size 522.0 0
[2024-10-11 14:15:47.723] [error] Total size 522.0 0
[2024-10-11 14:15:47.725] [error] Total size 522.0 0
[2024-10-11 14:15:47.726] [error] Total size 522.0 0
[2024-10-11 14:15:47.726] [error] Total size 542.0 0
[2024-10-11 14:15:47.728] [error] Total size 542.0 0
[2024-10-11 14:15:47.728] [error] Total size 542.0 0
[2024-10-11 14:15:47.728] [error] Total size 542.0 0
[2024-10-11 14:15:47.728] [error] Total size 542.0 0
[2024-10-11 14:15:47.737] [error] Total size 542.0 0
[2024-10-11 14:15:47.737] [error] Total size 542.0 0
[2024-10-11 14:15:47.738] [error] Total size 558.0 0
[2024-10-11 14:15:47.746] [error] Total size 558.0 0
[2024-10-11 14:15:47.747] [error] Total size 558.0 0
[2024-10-11 14:15:47.747] [error] Total size 558.0 0
[2024-10-11 14:15:47.747] [error] Total size 558.0 0
[2024-10-11 14:15:47.747] [error] Total size 578.0 0
[2024-10-11 14:15:47.749] [error] Total size 578.0 0
[2024-10-11 14:15:47.749] [error] Total size 578.0 0
[2024-10-11 14:15:47.751] [error] Total size 578.0 0
[2024-10-11 14:15:47.751] [error] Total size 578.0 0
[2024-10-11 14:15:47.753] [error] Total size 578.0 0
[2024-10-11 14:15:47.753] [error] Total size 578.0 0
[2024-10-11 14:15:47.755] [error] Total size 578.0 0
[2024-10-11 14:15:47.755] [error] Total size 578.0 0
[2024-10-11 14:15:47.755] [error] Total size 578.0 0
[2024-10-11 14:15:47.755] [error] Total size 578.0 0
[2024-10-11 14:15:47.756] [error] Total size 594.0 0
[2024-10-11 14:15:47.764] [error] Total size 594.0 0
[2024-10-11 14:15:47.764] [error] Total size 594.0 0
[2024-10-11 14:15:47.764] [error] Total size 610.0 0
[2024-10-11 14:15:47.773] [error] Total size 610.0 0
[2024-10-11 14:15:47.773] [error] Total size 610.0 0
[2024-10-11 14:15:47.773] [error] Total size 610.0 0
[2024-10-11 14:15:47.773] [error] Total size 610.0 0
[2024-10-11 14:15:47.775] [error] Total size 610.0 0
[2024-10-11 14:15:47.775] [error] Total size 610.0 0
[2024-10-11 14:15:47.776] [error] Total size 630.0 0
[2024-10-11 14:15:47.777] [error] Total size 630.0 0
[2024-10-11 14:15:47.777] [error] Total size 630.0 0
[2024-10-11 14:15:47.779] [error] Total size 630.0 0
[2024-10-11 14:15:47.780] [error] Total size 630.0 0
[2024-10-11 14:15:47.781] [error] Total size 630.0 0
[2024-10-11 14:15:47.782] [error] Total size 630.0 0
[2024-10-11 14:15:47.782] [error] Total size 630.0 0
[2024-10-11 14:15:47.782] [error] Total size 630.0 0
[2024-10-11 14:15:47.782] [error] Total size 646.0 0
[2024-10-11 14:15:47.790] [error] Total size 646.0 0
[2024-10-11 14:15:47.791] [error] Total size 646.0 0
[2024-10-11 14:15:47.791] [error] Total size 662.0 0
[2024-10-11 14:15:47.799] [error] Total size 662.0 0
[2024-10-11 14:15:47.799] [error] Total size 662.0 0
[2024-10-11 14:15:47.799] [error] Total size 662.0 0
[2024-10-11 14:15:47.799] [error] Total size 662.0 0
[2024-10-11 14:15:47.802] [error] Total size 662.0 0
[2024-10-11 14:15:47.802] [error] Total size 662.0 0
[2024-10-11 14:15:47.804] [error] Total size 662.0 0
[2024-10-11 14:15:47.804] [error] Total size 662.0 0
[2024-10-11 14:15:47.804] [error] Total size 682.0 0
[2024-10-11 14:15:47.806] [error] Total size 682.0 0
[2024-10-11 14:15:47.806] [error] Total size 682.0 0
[2024-10-11 14:15:47.808] [error] Total size 682.0 0
[2024-10-11 14:15:47.808] [error] Total size 682.0 0
[2024-10-11 14:15:47.808] [error] Total size 682.0 0
[2024-10-11 14:15:47.808] [error] Total size 682.0 0
[2024-10-11 14:15:47.808] [error] Total size 698.0 0
[2024-10-11 14:15:47.816] [error] Total size 698.0 0
[2024-10-11 14:15:47.817] [error] Total size 698.0 0
[2024-10-11 14:15:47.817] [error] Total size 714.0 0
[2024-10-11 14:15:47.825] [error] Total size 714.0 0
[2024-10-11 14:15:47.826] [error] Total size 714.0 0
[2024-10-11 14:15:47.826] [error] Total size 714.0 0
[2024-10-11 14:15:47.826] [error] Total size 714.0 0
[2024-10-11 14:15:47.828] [error] Total size 714.0 0
[2024-10-11 14:15:47.828] [error] Total size 714.0 0
[2024-10-11 14:15:47.830] [error] Total size 714.0 0
[2024-10-11 14:15:47.830] [error] Total size 714.0 0
[2024-10-11 14:15:47.832] [error] Total size 714.0 0
[2024-10-11 14:15:47.832] [error] Total size 714.0 0
[2024-10-11 14:15:47.832] [error] Total size 734.0 0
[2024-10-11 14:15:47.834] [error] Total size 734.0 0
[2024-10-11 14:15:47.834] [error] Total size 734.0 0
[2024-10-11 14:15:47.834] [error] Total size 734.0 0
[2024-10-11 14:15:47.834] [error] Total size 734.0 0
[2024-10-11 14:15:47.842] [error] Total size 734.0 0
[2024-10-11 14:15:47.843] [error] Total size 734.0 0
[2024-10-11 14:15:47.843] [error] Total size 750.0 0
[2024-10-11 14:15:47.851] [error] Total size 750.0 0
[2024-10-11 14:15:47.852] [error] Total size 750.0 0
[2024-10-11 14:15:47.852] [error] Total size 750.0 0
[2024-10-11 14:15:47.852] [error] Total size 750.0 0
[2024-10-11 14:15:47.852] [error] Total size 770.0 0
[2024-10-11 14:15:47.854] [error] Total size 770.0 0
[2024-10-11 14:15:47.854] [error] Total size 770.0 0
[2024-10-11 14:15:47.856] [error] Total size 770.0 0
[2024-10-11 14:15:47.856] [error] Total size 770.0 0
[2024-10-11 14:15:47.858] [error] Total size 770.0 0
[2024-10-11 14:15:47.859] [error] Total size 770.0 0
[2024-10-11 14:15:47.860] [error] Total size 770.0 0
[2024-10-11 14:15:47.861] [error] Total size 770.0 0
[2024-10-11 14:15:47.861] [error] Total size 770.0 0
[2024-10-11 14:15:47.861] [error] Total size 770.0 0
[2024-10-11 14:15:47.861] [error] Total size 786.0 0
[2024-10-11 14:15:47.869] [error] Total size 786.0 0
[2024-10-11 14:15:47.870] [error] Total size 786.0 0
[2024-10-11 14:15:47.870] [error] Total size 802.0 0
[2024-10-11 14:15:47.878] [error] Total size 802.0 0
[2024-10-11 14:15:47.878] [error] Total size 802.0 0
[2024-10-11 14:15:47.878] [error] Total size 802.0 0
[2024-10-11 14:15:47.878] [error] Total size 802.0 0
[2024-10-11 14:15:47.880] [error] Total size 802.0 0
[2024-10-11 14:15:47.881] [error] Total size 802.0 0
[2024-10-11 14:15:47.881] [error] Total size 822.0 0
[2024-10-11 14:15:47.883] [error] Total size 822.0 0
[2024-10-11 14:15:47.883] [error] Total size 822.0 0
[2024-10-11 14:15:47.885] [error] Total size 822.0 0
[2024-10-11 14:15:47.885] [error] Total size 822.0 0
[2024-10-11 14:15:47.887] [error] Total size 822.0 0
[2024-10-11 14:15:47.887] [error] Total size 822.0 0
[2024-10-11 14:15:47.887] [error] Total size 822.0 0
[2024-10-11 14:15:47.887] [error] Total size 822.0 0
[2024-10-11 14:15:47.887] [error] Total size 838.0 0
[2024-10-11 14:15:47.896] [error] Total size 838.0 0
[2024-10-11 14:15:47.896] [error] Total size 838.0 0
[2024-10-11 14:15:47.896] [error] Total size 854.0 0
[2024-10-11 14:15:47.905] [error] Total size 854.0 0
[2024-10-11 14:15:47.905] [error] Total size 854.0 0
[2024-10-11 14:15:47.905] [error] Total size 854.0 0
[2024-10-11 14:15:47.905] [error] Total size 854.0 0
[2024-10-11 14:15:47.908] [error] Total size 854.0 0
[2024-10-11 14:15:47.908] [error] Total size 854.0 0
[2024-10-11 14:15:47.910] [error] Total size 854.0 0
[2024-10-11 14:15:47.910] [error] Total size 854.0 0
[2024-10-11 14:15:47.911] [error] Total size 874.0 0
[2024-10-11 14:15:47.913] [error] Total size 874.0 0
[2024-10-11 14:15:47.913] [error] Total size 874.0 0
[2024-10-11 14:15:47.915] [error] Total size 874.0 0
[2024-10-11 14:15:47.915] [error] Total size 874.0 0
[2024-10-11 14:15:47.915] [error] Total size 874.0 0
[2024-10-11 14:15:47.915] [error] Total size 874.0 0
[2024-10-11 14:15:47.915] [error] Total size 890.0 0
[2024-10-11 14:15:47.923] [error] Total size 890.0 0
[2024-10-11 14:15:47.924] [error] Total size 890.0 0
[2024-10-11 14:15:47.924] [error] Total size 906.0 0
[2024-10-11 14:15:47.932] [error] Total size 906.0 0
[2024-10-11 14:15:47.932] [error] Total size 906.0 0
[2024-10-11 14:15:47.932] [error] Total size 906.0 0
[2024-10-11 14:15:47.932] [error] Total size 906.0 0
[2024-10-11 14:15:47.935] [error] Total size 906.0 0
[2024-10-11 14:15:47.935] [error] Total size 906.0 0
[2024-10-11 14:15:47.937] [error] Total size 906.0 0
[2024-10-11 14:15:47.937] [error] Total size 906.0 0
[2024-10-11 14:15:47.939] [error] Total size 906.0 0
[2024-10-11 14:15:47.939] [error] Total size 906.0 0
[2024-10-11 14:15:47.939] [error] Total size 926.0 0
[2024-10-11 14:15:47.941] [error] Total size 926.0 0
[2024-10-11 14:15:47.941] [error] Total size 926.0 0
[2024-10-11 14:15:47.941] [error] Total size 926.0 0
[2024-10-11 14:15:47.941] [error] Total size 926.0 0
[2024-10-11 14:15:47.949] [error] Total size 926.0 0
[2024-10-11 14:15:47.950] [error] Total size 926.0 0
[2024-10-11 14:15:47.950] [error] Total size 942.0 0
[2024-10-11 14:15:47.958] [error] Total size 942.0 0
[2024-10-11 14:15:47.959] [error] Total size 942.0 0
[2024-10-11 14:15:47.959] [error] Total size 942.0 0
[2024-10-11 14:15:47.959] [error] Total size 942.0 0
[2024-10-11 14:15:47.959] [error] Total size 962.0 0
[2024-10-11 14:15:47.961] [error] Total size 962.0 0
[2024-10-11 14:15:47.961] [error] Total size 962.0 0
[2024-10-11 14:15:47.963] [error] Total size 962.0 0
[2024-10-11 14:15:47.963] [error] Total size 962.0 0
[2024-10-11 14:15:47.965] [error] Total size 962.0 0
[2024-10-11 14:15:47.965] [error] Total size 962.0 0
[2024-10-11 14:15:47.967] [error] Total size 962.0 0
[2024-10-11 14:15:47.967] [error] Total size 962.0 0
[2024-10-11 14:15:47.967] [error] Total size 962.0 0
[2024-10-11 14:15:47.967] [error] Total size 962.0 0
[2024-10-11 14:15:47.968] [error] Total size 978.0 0
[2024-10-11 14:15:47.976] [error] Total size 978.0 0
[2024-10-11 14:15:47.976] [error] Total size 978.0 0
[2024-10-11 14:15:47.977] [error] Total size 994.0 0
[2024-10-11 14:15:47.985] [error] Total size 994.0 0
[2024-10-11 14:15:47.985] [error] Total size 994.0 0
[2024-10-11 14:15:47.985] [error] Total size 994.0 0
[2024-10-11 14:15:47.985] [error] Total size 994.0 0
[2024-10-11 14:15:47.987] [error] Total size 994.0 0
[2024-10-11 14:15:47.988] [error] Total size 994.0 0
[2024-10-11 14:15:47.988] [error] Total size 1014.0 0
[2024-10-11 14:15:47.990] [error] Total size 1014.0 0
[2024-10-11 14:15:47.990] [error] Total size 1014.0 0
[2024-10-11 14:15:47.992] [error] Total size 1014.0 0
[2024-10-11 14:15:47.992] [error] Total size 1014.0 0
[2024-10-11 14:15:47.994] [error] Total size 1014.0 0
[2024-10-11 14:15:47.994] [error] Total size 1014.0 0
[2024-10-11 14:15:47.994] [error] Total size 1014.0 0
[2024-10-11 14:15:47.994] [error] Total size 1014.0 0
[2024-10-11 14:15:47.994] [error] Total size 1030.0 0
[2024-10-11 14:15:48.002] [error] Total size 1030.0 0
[2024-10-11 14:15:48.003] [error] Total size 1030.0 0
[2024-10-11 14:15:48.003] [error] Total size 1046.0 0
[2024-10-11 14:15:48.012] [error] Total size 1046.0 0
[2024-10-11 14:15:48.013] [error] Total size 1046.0 0
[2024-10-11 14:15:48.013] [error] Total size 1046.0 0
[2024-10-11 14:15:48.013] [error] Total size 1046.0 0
[2024-10-11 14:15:48.015] [error] Total size 1046.0 0
[2024-10-11 14:15:48.015] [error] Total size 1046.0 0
[2024-10-11 14:15:48.017] [error] Total size 1046.0 0
[2024-10-11 14:15:48.017] [error] Total size 1046.0 0
[2024-10-11 14:15:48.017] [error] Total size 1066.0 0
[2024-10-11 14:15:48.019] [error] Total size 1066.0 0
[2024-10-11 14:15:48.020] [error] Total size 1066.0 0
[2024-10-11 14:15:48.022] [error] Total size 1066.0 0
[2024-10-11 14:15:48.022] [error] Total size 1066.0 0
[2024-10-11 14:15:48.022] [error] Total size 1066.0 0
[2024-10-11 14:15:48.022] [error] Total size 1066.0 0
[2024-10-11 14:15:48.022] [error] Total size 1082.0 0
[2024-10-11 14:15:48.030] [error] Total size 1082.0 0
[2024-10-11 14:15:48.031] [error] Total size 1082.0 0
[2024-10-11 14:15:48.031] [error] Total size 1098.0 0
[2024-10-11 14:15:48.039] [error] Total size 1098.0 0
[2024-10-11 14:15:48.040] [error] Total size 1098.0 0
[2024-10-11 14:15:48.040] [error] Total size 1098.0 0
[2024-10-11 14:15:48.040] [error] Total size 1098.0 0
[2024-10-11 14:15:48.042] [error] Total size 1098.0 0
[2024-10-11 14:15:48.042] [error] Total size 1098.0 0
[2024-10-11 14:15:48.044] [error] Total size 1098.0 0
[2024-10-11 14:15:48.044] [error] Total size 1098.0 0
[2024-10-11 14:15:48.046] [error] Total size 1098.0 0
[2024-10-11 14:15:48.046] [error] Total size 1098.0 0
[2024-10-11 14:15:48.046] [error] Total size 1118.0 0
[2024-10-11 14:15:48.048] [error] Total size 1118.0 0
[2024-10-11 14:15:48.049] [error] Total size 1118.0 0
[2024-10-11 14:15:48.049] [error] Total size 1118.0 0
[2024-10-11 14:15:48.049] [error] Total size 1118.0 0
[2024-10-11 14:15:48.057] [error] Total size 1118.0 0
[2024-10-11 14:15:48.057] [error] Total size 1118.0 0
[2024-10-11 14:15:48.057] [error] Total size 1134.0 0
[2024-10-11 14:15:48.066] [error] Total size 1134.0 0
[2024-10-11 14:15:48.066] [error] Total size 1134.0 0
[2024-10-11 14:15:48.066] [error] Total size 1134.0 0
[2024-10-11 14:15:48.066] [error] Total size 1134.0 0
[2024-10-11 14:15:48.066] [error] Total size 1154.0 0
[2024-10-11 14:15:48.069] [error] Total size 1154.0 0
[2024-10-11 14:15:48.069] [error] Total size 1154.0 0
[2024-10-11 14:15:48.071] [error] Total size 1154.0 0
[2024-10-11 14:15:48.071] [error] Total size 1154.0 0
[2024-10-11 14:15:48.073] [error] Total size 1154.0 0
[2024-10-11 14:15:48.073] [error] Total size 1154.0 0
[2024-10-11 14:15:48.075] [error] Total size 1154.0 0
[2024-10-11 14:15:48.075] [error] Total size 1154.0 0
[2024-10-11 14:15:48.075] [error] Total size 1154.0 0
[2024-10-11 14:15:48.075] [error] Total size 1154.0 0
[2024-10-11 14:15:48.075] [error] Total size 1170.0 0
[2024-10-11 14:15:48.084] [error] Total size 1170.0 0
[2024-10-11 14:15:48.084] [error] Total size 1170.0 0
[2024-10-11 14:15:48.084] [error] Total size 1186.0 0
[2024-10-11 14:15:48.093] [error] Total size 1186.0 0
[2024-10-11 14:15:48.093] [error] Total size 1186.0 0
[2024-10-11 14:15:48.093] [error] Total size 1186.0 0
[2024-10-11 14:15:48.093] [error] Total size 1186.0 0
[2024-10-11 14:15:48.095] [error] Total size 1186.0 0
[2024-10-11 14:15:48.096] [error] Total size 1186.0 0
[2024-10-11 14:15:48.096] [error] Total size 1206.0 0
[2024-10-11 14:15:48.098] [error] Total size 1206.0 0
[2024-10-11 14:15:48.098] [error] Total size 1206.0 0
[2024-10-11 14:15:48.100] [error] Total size 1206.0 0
[2024-10-11 14:15:48.100] [error] Total size 1206.0 0
[2024-10-11 14:15:48.102] [error] Total size 1206.0 0
[2024-10-11 14:15:48.102] [error] Total size 1206.0 0
[2024-10-11 14:15:48.102] [error] Total size 1206.0 0
[2024-10-11 14:15:48.102] [error] Total size 1206.0 0
[2024-10-11 14:15:48.102] [error] Total size 1222.0 0
[2024-10-11 14:15:48.110] [error] Total size 1222.0 0
[2024-10-11 14:15:48.111] [error] Total size 1222.0 0
[2024-10-11 14:15:48.111] [error] Total size 1238.0 0
[2024-10-11 14:15:48.119] [error] Total size 1238.0 0
[2024-10-11 14:15:48.119] [error] Total size 1238.0 0
[2024-10-11 14:15:48.120] [error] Total size 1238.0 0
[2024-10-11 14:15:48.120] [error] Total size 1238.0 0
[2024-10-11 14:15:48.122] [error] Total size 1238.0 0
[2024-10-11 14:15:48.122] [error] Total size 1238.0 0
[2024-10-11 14:15:48.124] [error] Total size 1238.0 0
[2024-10-11 14:15:48.124] [error] Total size 1238.0 0
[2024-10-11 14:15:48.124] [error] Total size 1258.0 0
[2024-10-11 14:15:48.126] [error] Total size 1258.0 0
[2024-10-11 14:15:48.126] [error] Total size 1258.0 0
[2024-10-11 14:15:48.128] [error] Total size 1258.0 0
[2024-10-11 14:15:48.128] [error] Total size 1258.0 0
[2024-10-11 14:15:48.128] [error] Total size 1258.0 0
[2024-10-11 14:15:48.128] [error] Total size 1258.0 0
[2024-10-11 14:15:48.128] [error] Total size 1274.0 0
