[0;90m2024-10-11 14:14:30.342 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:14:30.343 [0;1;96m[ Debug ][m: Application registered management segment 0x769d52140000 with size 65796264 to id 1
[0;90m2024-10-11 14:14:30.343 [0;1;96m[ Debug ][m: Application registered payload data segment 0x769bdaf38000 with size 6293584200 to id 2
[2024-10-11 14:14:30.343] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:14:30.435] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:30.435] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:30.435] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:30.435] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.806] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 2.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.807] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 4.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.808] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 6.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 8.0 0
[2024-10-11 14:14:30.809] [error] Total size 28.0 0
[2024-10-11 14:14:30.811] [error] Total size 28.0 0
[2024-10-11 14:14:30.811] [error] Total size 28.0 0
[2024-10-11 14:14:30.811] [error] Total size 28.0 0
[2024-10-11 14:14:30.811] [error] Total size 28.0 0
[2024-10-11 14:14:30.811] [error] Total size 28.0 0
[2024-10-11 14:14:30.811] [error] Total size 28.0 0
[2024-10-11 14:14:30.812] [error] Total size 28.0 0
[2024-10-11 14:14:30.812] [error] Total size 28.0 0
[2024-10-11 14:14:30.812] [error] Total size 28.0 0
[2024-10-11 14:14:30.812] [error] Total size 28.0 0
[2024-10-11 14:14:30.812] [error] Total size 28.0 0
[2024-10-11 14:14:30.812] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 28.0 0
[2024-10-11 14:14:30.813] [error] Total size 30.0 0
[2024-10-11 14:14:30.814] [error] Total size 30.0 0
[2024-10-11 14:14:30.814] [error] Total size 30.0 0
[2024-10-11 14:14:30.814] [error] Total size 30.0 0
[2024-10-11 14:14:30.814] [error] Total size 30.0 0
[2024-10-11 14:14:30.814] [error] Total size 30.0 0
[2024-10-11 14:14:30.814] [error] Total size 30.0 0
[2024-10-11 14:14:30.815] [error] Total size 30.0 0
[2024-10-11 14:14:30.815] [error] Total size 30.0 0
[2024-10-11 14:14:30.815] [error] Total size 30.0 0
[2024-10-11 14:14:30.815] [error] Total size 30.0 0
[2024-10-11 14:14:30.815] [error] Total size 30.0 0
[2024-10-11 14:14:30.815] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 30.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.816] [error] Total size 32.0 0
[2024-10-11 14:14:30.817] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 32.0 0
[2024-10-11 14:14:30.818] [error] Total size 34.0 0
[2024-10-11 14:14:30.819] [error] Total size 34.0 0
[2024-10-11 14:14:30.819] [error] Total size 34.0 0
[2024-10-11 14:14:30.819] [error] Total size 34.0 0
[2024-10-11 14:14:30.819] [error] Total size 34.0 0
[2024-10-11 14:14:30.819] [error] Total size 34.0 0
[2024-10-11 14:14:30.819] [error] Total size 34.0 0
[2024-10-11 14:14:30.820] [error] Total size 34.0 0
[2024-10-11 14:14:30.820] [error] Total size 34.0 0
[2024-10-11 14:14:30.820] [error] Total size 34.0 0
[2024-10-11 14:14:30.820] [error] Total size 34.0 0
[2024-10-11 14:14:30.820] [error] Total size 34.0 0
[2024-10-11 14:14:30.820] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 34.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.821] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 36.0 0
[2024-10-11 14:14:30.823] [error] Total size 38.0 0
[2024-10-11 14:14:30.824] [error] Total size 38.0 0
[2024-10-11 14:14:30.824] [error] Total size 38.0 0
[2024-10-11 14:14:30.824] [error] Total size 38.0 0
[2024-10-11 14:14:30.824] [error] Total size 38.0 0
[2024-10-11 14:14:30.824] [error] Total size 38.0 0
[2024-10-11 14:14:30.824] [error] Total size 38.0 0
[2024-10-11 14:14:30.825] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.826] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 38.0 0
[2024-10-11 14:14:30.827] [error] Total size 58.0 0
[2024-10-11 14:14:30.835] [error] Total size 58.0 0
[2024-10-11 14:14:30.835] [error] Total size 58.0 0
[2024-10-11 14:14:30.835] [error] Total size 58.0 0
[2024-10-11 14:14:30.835] [error] Total size 58.0 0
[2024-10-11 14:14:30.835] [error] Total size 58.0 0
[2024-10-11 14:14:30.835] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 58.0 0
[2024-10-11 14:14:30.837] [error] Total size 78.0 0
[2024-10-11 14:14:30.841] [error] Total size 78.0 0
[2024-10-11 14:14:30.842] [error] Total size 78.0 0
[2024-10-11 14:14:30.842] [error] Total size 78.0 0
[2024-10-11 14:14:30.842] [error] Total size 78.0 0
[2024-10-11 14:14:30.842] [error] Total size 78.0 0
[2024-10-11 14:14:30.842] [error] Total size 78.0 0
[2024-10-11 14:14:30.844] [error] Total size 78.0 0
[2024-10-11 14:14:30.844] [error] Total size 78.0 0
[2024-10-11 14:14:30.844] [error] Total size 78.0 0
[2024-10-11 14:14:30.844] [error] Total size 78.0 0
[2024-10-11 14:14:30.844] [error] Total size 78.0 0
[2024-10-11 14:14:30.844] [error] Total size 78.0 0
[2024-10-11 14:14:30.848] [error] Total size 78.0 0
[2024-10-11 14:14:30.849] [error] Total size 78.0 0
[2024-10-11 14:14:30.849] [error] Total size 78.0 0
[2024-10-11 14:14:30.849] [error] Total size 78.0 0
[2024-10-11 14:14:30.849] [error] Total size 78.0 0
[2024-10-11 14:14:30.849] [error] Total size 78.0 0
[2024-10-11 14:14:30.849] [error] Total size 98.0 0
[2024-10-11 14:14:30.851] [error] Total size 98.0 0
[2024-10-11 14:14:30.851] [error] Total size 98.0 0
[2024-10-11 14:14:30.851] [error] Total size 98.0 0
[2024-10-11 14:14:30.851] [error] Total size 98.0 0
[2024-10-11 14:14:30.851] [error] Total size 98.0 0
[2024-10-11 14:14:30.851] [error] Total size 98.0 0
[2024-10-11 14:14:30.853] [error] Total size 98.0 0
[2024-10-11 14:14:30.853] [error] Total size 98.0 0
[2024-10-11 14:14:30.853] [error] Total size 98.0 0
[2024-10-11 14:14:30.853] [error] Total size 98.0 0
[2024-10-11 14:14:30.853] [error] Total size 98.0 0
[2024-10-11 14:14:30.853] [error] Total size 98.0 0
[2024-10-11 14:14:30.857] [error] Total size 98.0 0
[2024-10-11 14:14:30.858] [error] Total size 98.0 0
[2024-10-11 14:14:30.858] [error] Total size 98.0 0
[2024-10-11 14:14:30.858] [error] Total size 98.0 0
[2024-10-11 14:14:30.858] [error] Total size 98.0 0
[2024-10-11 14:14:30.858] [error] Total size 98.0 0
[2024-10-11 14:14:30.858] [error] Total size 118.0 0
[2024-10-11 14:14:30.860] [error] Total size 118.0 0
[2024-10-11 14:14:30.860] [error] Total size 118.0 0
[2024-10-11 14:14:30.860] [error] Total size 118.0 0
[2024-10-11 14:14:30.860] [error] Total size 118.0 0
[2024-10-11 14:14:30.860] [error] Total size 118.0 0
[2024-10-11 14:14:30.860] [error] Total size 118.0 0
[2024-10-11 14:14:30.864] [error] Total size 118.0 0
[2024-10-11 14:14:30.864] [error] Total size 118.0 0
[2024-10-11 14:14:30.884] [error] Total size 120.0 0
[2024-10-11 14:14:30.884] [error] Total size 120.0 0
[2024-10-11 14:14:30.900] [error] Total size 120.0 0
[2024-10-11 14:14:30.923] [error] Total size 122.0 0
[2024-10-11 14:14:30.935] [error] Total size 122.0 0
[2024-10-11 14:14:30.957] [error] Total size 122.0 0
[2024-10-11 14:14:30.961] [error] Total size 122.0 0
[2024-10-11 14:14:30.962] [error] Total size 142.0 0
[2024-10-11 14:14:30.967] [error] Total size 142.0 0
[2024-10-11 14:14:30.968] [error] Total size 142.0 0
[2024-10-11 14:14:30.968] [error] Total size 142.0 0
[2024-10-11 14:14:30.969] [error] Total size 142.0 0
[2024-10-11 14:14:30.969] [error] Total size 142.0 0
[2024-10-11 14:14:30.969] [error] Total size 142.0 0
[2024-10-11 14:14:30.970] [error] Total size 142.0 0
[2024-10-11 14:14:30.971] [error] Total size 142.0 0
[2024-10-11 14:14:30.971] [error] Total size 142.0 0
[2024-10-11 14:14:30.971] [error] Total size 142.0 0
[2024-10-11 14:14:30.971] [error] Total size 142.0 0
[2024-10-11 14:14:30.972] [error] Total size 142.0 0
[2024-10-11 14:14:30.973] [error] Total size 142.0 0
[2024-10-11 14:14:30.974] [error] Total size 142.0 0
[2024-10-11 14:14:30.974] [error] Total size 142.0 0
[2024-10-11 14:14:30.974] [error] Total size 142.0 0
[2024-10-11 14:14:30.974] [error] Total size 142.0 0
[2024-10-11 14:14:30.975] [error] Total size 142.0 0
[2024-10-11 14:14:30.975] [error] Total size 142.0 0
[2024-10-11 14:14:31.016] [error] Total size 142.0 0
[2024-10-11 14:14:31.017] [error] Total size 142.0 0
[2024-10-11 14:14:31.017] [error] Total size 142.0 0
[2024-10-11 14:14:31.017] [error] Total size 142.0 0
[2024-10-11 14:14:31.018] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:31.018] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:31.018] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:31.018] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:31.018] [error] Second invoc, let's do swap
[2024-10-11 14:14:31.063] [error] SwapOut 44.414
[2024-10-11 14:14:31.076] [error] Synchronize 0
[2024-10-11 14:14:31.086] [error] SwapIn 23.299
[2024-10-11 14:14:31.086] [error] Total size 142.0 0
[2024-10-11 14:14:31.086] [error] Total size 142.0 0
[2024-10-11 14:14:31.090] [error] Total size 142.0 0
[2024-10-11 14:14:31.090] [error] Total size 142.0 0
[2024-10-11 14:14:31.090] [error] Total size 142.0 0
[2024-10-11 14:14:31.090] [error] Total size 142.0 0
[2024-10-11 14:14:31.090] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:31.090] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:31.090] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:31.090] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:31.114] [error] Total size 142.0 0
[2024-10-11 14:14:31.117] [error] Total size 142.0 0
[2024-10-11 14:14:31.117] [error] Total size 142.0 0
[2024-10-11 14:14:31.117] [error] Total size 142.0 0
[2024-10-11 14:14:31.117] [error] Total size 142.0 0
[2024-10-11 14:14:31.118] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:31.118] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:31.118] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:31.118] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:31.140] [error] Total size 142.0 0
[2024-10-11 14:14:31.144] [error] Total size 142.0 0
[2024-10-11 14:14:31.144] [error] Total size 142.0 0
[2024-10-11 14:14:31.144] [error] Total size 142.0 0
[2024-10-11 14:14:31.144] [error] Total size 142.0 0
