[0;90m2024-10-11 14:16:23.608 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:16:23.609 [0;1;96m[ Debug ][m: Application registered management segment 0x73c9d5540000 with size 65796264 to id 1
[0;90m2024-10-11 14:16:23.609 [0;1;96m[ Debug ][m: Application registered payload data segment 0x73c85e338000 with size 6293584200 to id 2
[2024-10-11 14:16:23.609] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:16:23.688] [error] Message from the orchestrator! Code 1
[2024-10-11 14:16:23.688] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:16:23.688] [error] Message from the orchestrator! Code 3
[2024-10-11 14:16:23.688] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:16:28.364] [error] Total size 1274.0 0
[2024-10-11 14:16:28.365] [error] Total size 1274.0 0
[2024-10-11 14:16:28.365] [error] Total size 1290.0 0
[2024-10-11 14:16:28.373] [error] Total size 1290.0 0
[2024-10-11 14:16:28.373] [error] Total size 1290.0 0
[2024-10-11 14:16:28.373] [error] Total size 1290.0 0
[2024-10-11 14:16:28.373] [error] Total size 1290.0 0
[2024-10-11 14:16:28.375] [error] Total size 1290.0 0
[2024-10-11 14:16:28.376] [error] Total size 1290.0 0
[2024-10-11 14:16:28.376] [error] Total size 1290.0 0
[2024-10-11 14:16:28.376] [error] Total size 1290.0 0
[2024-10-11 14:16:28.379] [error] Total size 1290.0 0
[2024-10-11 14:16:28.379] [error] Total size 1290.0 0
[2024-10-11 14:16:28.379] [error] Total size 1290.0 0
[2024-10-11 14:16:28.379] [error] Total size 1290.0 0
[2024-10-11 14:16:28.473] [error] Total size 1292.0 0
[2024-10-11 14:16:28.484] [error] Total size 1312.0 0
[2024-10-11 14:16:28.492] [error] Total size 1332.0 0
[2024-10-11 14:16:28.581] [error] Total size 1332.0 0
[2024-10-11 14:16:28.583] [error] Total size 1332.0 0
[2024-10-11 14:16:28.583] [error] Total size 1332.0 0
[2024-10-11 14:16:28.583] [error] Total size 1332.0 0
[2024-10-11 14:16:28.583] [error] Total size 1332.0 0
[2024-10-11 14:16:28.583] [error] Total size 1332.0 0
[2024-10-11 14:16:28.586] [error] Message from the orchestrator! Code 1
[2024-10-11 14:16:28.586] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:16:28.586] [error] Message from the orchestrator! Code 3
[2024-10-11 14:16:28.586] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:16:28.586] [error] Second invoc, let's do swap
[2024-10-11 14:16:28.939] [error] SwapOut 353.426
[2024-10-11 14:16:29.061] [error] Synchronize 0
[2024-10-11 14:16:29.155] [error] SwapIn 215.65
[2024-10-11 14:16:29.155] [error] Total size 1332.0 0
[2024-10-11 14:16:29.155] [error] Total size 1332.0 0
[2024-10-11 14:16:29.155] [error] Total size 1332.0 0
[2024-10-11 14:16:29.155] [error] Total size 1332.0 0
[2024-10-11 14:16:29.155] [error] Total size 1332.0 0
[2024-10-11 14:16:29.175] [error] Total size 1332.0 0
[2024-10-11 14:16:29.175] [error] Total size 1332.0 0
[2024-10-11 14:16:29.175] [error] Total size 1332.0 0
[2024-10-11 14:16:29.175] [error] Total size 1332.0 0
[2024-10-11 14:16:29.175] [error] Total size 1332.0 0
[2024-10-11 14:16:29.175] [error] Total size 1332.0 0
[2024-10-11 14:16:29.178] [error] Message from the orchestrator! Code 1
[2024-10-11 14:16:29.178] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:16:29.178] [error] Message from the orchestrator! Code 3
[2024-10-11 14:16:29.178] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:16:29.188] [error] Total size 1332.0 0
[2024-10-11 14:16:29.188] [error] Total size 1332.0 0
[2024-10-11 14:16:29.188] [error] Total size 1332.0 0
[2024-10-11 14:16:29.188] [error] Total size 1332.0 0
[2024-10-11 14:16:29.208] [error] Total size 1332.0 0
[2024-10-11 14:16:29.209] [error] Total size 1332.0 0
[2024-10-11 14:16:29.209] [error] Total size 1332.0 0
[2024-10-11 14:16:29.209] [error] Total size 1332.0 0
[2024-10-11 14:16:29.209] [error] Total size 1332.0 0
[2024-10-11 14:16:29.209] [error] Total size 1332.0 0
[2024-10-11 14:16:29.211] [error] Message from the orchestrator! Code 1
[2024-10-11 14:16:29.211] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:16:29.211] [error] Message from the orchestrator! Code 3
[2024-10-11 14:16:29.211] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:16:29.222] [error] Total size 1332.0 0
[2024-10-11 14:16:29.222] [error] Total size 1332.0 0
[2024-10-11 14:16:29.222] [error] Total size 1332.0 0
[2024-10-11 14:16:29.222] [error] Total size 1332.0 0
[2024-10-11 14:16:29.241] [error] Total size 1332.0 0
[2024-10-11 14:16:29.242] [error] Total size 1332.0 0
[2024-10-11 14:16:29.242] [error] Total size 1332.0 0
[2024-10-11 14:16:29.242] [error] Total size 1332.0 0
[2024-10-11 14:16:29.242] [error] Total size 1332.0 0
[2024-10-11 14:16:29.242] [error] Total size 1332.0 0
