[0;90m2024-10-11 14:16:16.905 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:16:16.906 [0;1;96m[ Debug ][m: Application registered management segment 0x77a491f40000 with size 65796264 to id 1
[0;90m2024-10-11 14:16:16.906 [0;1;96m[ Debug ][m: Application registered payload data segment 0x77a31ad38000 with size 6293584200 to id 2
[2024-10-11 14:16:16.906] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:16:16.989] [error] Message from the orchestrator! Code 1
[2024-10-11 14:16:16.989] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:16:16.989] [error] Message from the orchestrator! Code 3
[2024-10-11 14:16:16.989] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:16:21.114] [error] Total size 278.0 0
[2024-10-11 14:16:21.122] [error] Total size 278.0 0
[2024-10-11 14:16:21.122] [error] Total size 278.0 0
[2024-10-11 14:16:21.122] [error] Total size 278.0 0
[2024-10-11 14:16:21.122] [error] Total size 278.0 0
[2024-10-11 14:16:21.124] [error] Total size 278.0 0
[2024-10-11 14:16:21.124] [error] Total size 278.0 0
[2024-10-11 14:16:21.126] [error] Total size 278.0 0
[2024-10-11 14:16:21.127] [error] Total size 278.0 0
[2024-10-11 14:16:21.127] [error] Total size 298.0 0
[2024-10-11 14:16:21.129] [error] Total size 298.0 0
[2024-10-11 14:16:21.129] [error] Total size 298.0 0
[2024-10-11 14:16:21.131] [error] Total size 298.0 0
[2024-10-11 14:16:21.131] [error] Total size 298.0 0
[2024-10-11 14:16:21.131] [error] Total size 298.0 0
[2024-10-11 14:16:21.131] [error] Total size 298.0 0
[2024-10-11 14:16:21.131] [error] Total size 314.0 0
[2024-10-11 14:16:21.139] [error] Total size 314.0 0
[2024-10-11 14:16:21.139] [error] Total size 314.0 0
[2024-10-11 14:16:21.139] [error] Total size 330.0 0
[2024-10-11 14:16:21.148] [error] Total size 330.0 0
[2024-10-11 14:16:21.148] [error] Total size 330.0 0
[2024-10-11 14:16:21.148] [error] Total size 330.0 0
[2024-10-11 14:16:21.148] [error] Total size 330.0 0
[2024-10-11 14:16:21.150] [error] Total size 330.0 0
[2024-10-11 14:16:21.151] [error] Total size 330.0 0
[2024-10-11 14:16:21.152] [error] Total size 330.0 0
[2024-10-11 14:16:21.152] [error] Total size 330.0 0
[2024-10-11 14:16:21.154] [error] Total size 330.0 0
[2024-10-11 14:16:21.155] [error] Total size 330.0 0
[2024-10-11 14:16:21.155] [error] Total size 350.0 0
[2024-10-11 14:16:21.156] [error] Total size 350.0 0
[2024-10-11 14:16:21.157] [error] Total size 350.0 0
[2024-10-11 14:16:21.157] [error] Total size 350.0 0
[2024-10-11 14:16:21.157] [error] Total size 350.0 0
[2024-10-11 14:16:21.165] [error] Total size 350.0 0
[2024-10-11 14:16:21.165] [error] Total size 350.0 0
[2024-10-11 14:16:21.165] [error] Total size 366.0 0
[2024-10-11 14:16:21.173] [error] Total size 366.0 0
[2024-10-11 14:16:21.174] [error] Total size 366.0 0
[2024-10-11 14:16:21.174] [error] Total size 366.0 0
[2024-10-11 14:16:21.174] [error] Total size 366.0 0
[2024-10-11 14:16:21.174] [error] Total size 386.0 0
[2024-10-11 14:16:21.176] [error] Total size 386.0 0
[2024-10-11 14:16:21.176] [error] Total size 386.0 0
[2024-10-11 14:16:21.178] [error] Total size 386.0 0
[2024-10-11 14:16:21.178] [error] Total size 386.0 0
[2024-10-11 14:16:21.180] [error] Total size 386.0 0
[2024-10-11 14:16:21.180] [error] Total size 386.0 0
[2024-10-11 14:16:21.182] [error] Total size 386.0 0
[2024-10-11 14:16:21.183] [error] Total size 386.0 0
[2024-10-11 14:16:21.183] [error] Total size 386.0 0
[2024-10-11 14:16:21.183] [error] Total size 386.0 0
[2024-10-11 14:16:21.183] [error] Total size 402.0 0
[2024-10-11 14:16:21.191] [error] Total size 402.0 0
[2024-10-11 14:16:21.192] [error] Total size 402.0 0
[2024-10-11 14:16:21.192] [error] Total size 418.0 0
[2024-10-11 14:16:21.200] [error] Total size 418.0 0
[2024-10-11 14:16:21.201] [error] Total size 418.0 0
[2024-10-11 14:16:21.201] [error] Total size 418.0 0
[2024-10-11 14:16:21.201] [error] Total size 418.0 0
[2024-10-11 14:16:21.203] [error] Total size 418.0 0
[2024-10-11 14:16:21.203] [error] Total size 418.0 0
[2024-10-11 14:16:21.203] [error] Total size 438.0 0
[2024-10-11 14:16:21.205] [error] Total size 438.0 0
[2024-10-11 14:16:21.205] [error] Total size 438.0 0
[2024-10-11 14:16:21.207] [error] Total size 438.0 0
[2024-10-11 14:16:21.207] [error] Total size 438.0 0
[2024-10-11 14:16:21.209] [error] Total size 438.0 0
[2024-10-11 14:16:21.209] [error] Total size 438.0 0
[2024-10-11 14:16:21.209] [error] Total size 438.0 0
[2024-10-11 14:16:21.209] [error] Total size 438.0 0
[2024-10-11 14:16:21.209] [error] Total size 454.0 0
[2024-10-11 14:16:21.217] [error] Total size 454.0 0
[2024-10-11 14:16:21.218] [error] Total size 454.0 0
[2024-10-11 14:16:21.218] [error] Total size 470.0 0
[2024-10-11 14:16:21.226] [error] Total size 470.0 0
[2024-10-11 14:16:21.227] [error] Total size 470.0 0
[2024-10-11 14:16:21.227] [error] Total size 470.0 0
[2024-10-11 14:16:21.227] [error] Total size 470.0 0
[2024-10-11 14:16:21.229] [error] Total size 470.0 0
[2024-10-11 14:16:21.229] [error] Total size 470.0 0
[2024-10-11 14:16:21.231] [error] Total size 470.0 0
[2024-10-11 14:16:21.231] [error] Total size 470.0 0
[2024-10-11 14:16:21.231] [error] Total size 490.0 0
[2024-10-11 14:16:21.233] [error] Total size 490.0 0
[2024-10-11 14:16:21.233] [error] Total size 490.0 0
[2024-10-11 14:16:21.235] [error] Total size 490.0 0
[2024-10-11 14:16:21.235] [error] Total size 490.0 0
[2024-10-11 14:16:21.235] [error] Total size 490.0 0
[2024-10-11 14:16:21.235] [error] Total size 490.0 0
[2024-10-11 14:16:21.236] [error] Total size 506.0 0
[2024-10-11 14:16:21.244] [error] Total size 506.0 0
[2024-10-11 14:16:21.244] [error] Total size 506.0 0
[2024-10-11 14:16:21.244] [error] Total size 522.0 0
[2024-10-11 14:16:21.252] [error] Total size 522.0 0
[2024-10-11 14:16:21.253] [error] Total size 522.0 0
[2024-10-11 14:16:21.253] [error] Total size 522.0 0
[2024-10-11 14:16:21.253] [error] Total size 522.0 0
[2024-10-11 14:16:21.255] [error] Total size 522.0 0
[2024-10-11 14:16:21.255] [error] Total size 522.0 0
[2024-10-11 14:16:21.257] [error] Total size 522.0 0
[2024-10-11 14:16:21.257] [error] Total size 522.0 0
[2024-10-11 14:16:21.259] [error] Total size 522.0 0
[2024-10-11 14:16:21.260] [error] Total size 522.0 0
[2024-10-11 14:16:21.260] [error] Total size 542.0 0
[2024-10-11 14:16:21.262] [error] Total size 542.0 0
[2024-10-11 14:16:21.262] [error] Total size 542.0 0
[2024-10-11 14:16:21.262] [error] Total size 542.0 0
[2024-10-11 14:16:21.262] [error] Total size 542.0 0
[2024-10-11 14:16:21.270] [error] Total size 542.0 0
[2024-10-11 14:16:21.271] [error] Total size 542.0 0
[2024-10-11 14:16:21.271] [error] Total size 558.0 0
[2024-10-11 14:16:21.279] [error] Total size 558.0 0
[2024-10-11 14:16:21.280] [error] Total size 558.0 0
[2024-10-11 14:16:21.280] [error] Total size 558.0 0
[2024-10-11 14:16:21.280] [error] Total size 558.0 0
[2024-10-11 14:16:21.280] [error] Total size 578.0 0
[2024-10-11 14:16:21.282] [error] Total size 578.0 0
[2024-10-11 14:16:21.282] [error] Total size 578.0 0
[2024-10-11 14:16:21.284] [error] Total size 578.0 0
[2024-10-11 14:16:21.284] [error] Total size 578.0 0
[2024-10-11 14:16:21.286] [error] Total size 578.0 0
[2024-10-11 14:16:21.286] [error] Total size 578.0 0
[2024-10-11 14:16:21.288] [error] Total size 578.0 0
[2024-10-11 14:16:21.288] [error] Total size 578.0 0
[2024-10-11 14:16:21.288] [error] Total size 578.0 0
[2024-10-11 14:16:21.289] [error] Total size 578.0 0
[2024-10-11 14:16:21.289] [error] Total size 594.0 0
[2024-10-11 14:16:21.297] [error] Total size 594.0 0
[2024-10-11 14:16:21.297] [error] Total size 594.0 0
[2024-10-11 14:16:21.298] [error] Total size 610.0 0
[2024-10-11 14:16:21.306] [error] Total size 610.0 0
[2024-10-11 14:16:21.306] [error] Total size 610.0 0
[2024-10-11 14:16:21.306] [error] Total size 610.0 0
[2024-10-11 14:16:21.306] [error] Total size 610.0 0
[2024-10-11 14:16:21.309] [error] Total size 610.0 0
[2024-10-11 14:16:21.309] [error] Total size 610.0 0
[2024-10-11 14:16:21.309] [error] Total size 630.0 0
[2024-10-11 14:16:21.311] [error] Total size 630.0 0
[2024-10-11 14:16:21.311] [error] Total size 630.0 0
[2024-10-11 14:16:21.313] [error] Total size 630.0 0
[2024-10-11 14:16:21.313] [error] Total size 630.0 0
[2024-10-11 14:16:21.315] [error] Total size 630.0 0
[2024-10-11 14:16:21.315] [error] Total size 630.0 0
[2024-10-11 14:16:21.315] [error] Total size 630.0 0
[2024-10-11 14:16:21.315] [error] Total size 630.0 0
[2024-10-11 14:16:21.315] [error] Total size 646.0 0
[2024-10-11 14:16:21.323] [error] Total size 646.0 0
[2024-10-11 14:16:21.324] [error] Total size 646.0 0
[2024-10-11 14:16:21.324] [error] Total size 662.0 0
[2024-10-11 14:16:21.332] [error] Total size 662.0 0
[2024-10-11 14:16:21.332] [error] Total size 662.0 0
[2024-10-11 14:16:21.332] [error] Total size 662.0 0
[2024-10-11 14:16:21.332] [error] Total size 662.0 0
[2024-10-11 14:16:21.335] [error] Total size 662.0 0
[2024-10-11 14:16:21.335] [error] Total size 662.0 0
[2024-10-11 14:16:21.337] [error] Total size 662.0 0
[2024-10-11 14:16:21.337] [error] Total size 662.0 0
[2024-10-11 14:16:21.337] [error] Total size 682.0 0
[2024-10-11 14:16:21.339] [error] Total size 682.0 0
[2024-10-11 14:16:21.339] [error] Total size 682.0 0
[2024-10-11 14:16:21.341] [error] Total size 682.0 0
[2024-10-11 14:16:21.341] [error] Total size 682.0 0
[2024-10-11 14:16:21.341] [error] Total size 682.0 0
[2024-10-11 14:16:21.341] [error] Total size 682.0 0
[2024-10-11 14:16:21.341] [error] Total size 698.0 0
[2024-10-11 14:16:21.349] [error] Total size 698.0 0
[2024-10-11 14:16:21.350] [error] Total size 698.0 0
[2024-10-11 14:16:21.350] [error] Total size 714.0 0
[2024-10-11 14:16:21.358] [error] Total size 714.0 0
[2024-10-11 14:16:21.359] [error] Total size 714.0 0
[2024-10-11 14:16:21.359] [error] Total size 714.0 0
[2024-10-11 14:16:21.359] [error] Total size 714.0 0
[2024-10-11 14:16:21.361] [error] Total size 714.0 0
[2024-10-11 14:16:21.361] [error] Total size 714.0 0
[2024-10-11 14:16:21.363] [error] Total size 714.0 0
[2024-10-11 14:16:21.363] [error] Total size 714.0 0
[2024-10-11 14:16:21.365] [error] Total size 714.0 0
[2024-10-11 14:16:21.365] [error] Total size 714.0 0
[2024-10-11 14:16:21.366] [error] Total size 734.0 0
[2024-10-11 14:16:21.367] [error] Total size 734.0 0
[2024-10-11 14:16:21.368] [error] Total size 734.0 0
[2024-10-11 14:16:21.368] [error] Total size 734.0 0
[2024-10-11 14:16:21.368] [error] Total size 734.0 0
[2024-10-11 14:16:21.376] [error] Total size 734.0 0
[2024-10-11 14:16:21.376] [error] Total size 734.0 0
[2024-10-11 14:16:21.376] [error] Total size 750.0 0
[2024-10-11 14:16:21.384] [error] Total size 750.0 0
[2024-10-11 14:16:21.385] [error] Total size 750.0 0
[2024-10-11 14:16:21.385] [error] Total size 750.0 0
[2024-10-11 14:16:21.385] [error] Total size 750.0 0
[2024-10-11 14:16:21.385] [error] Total size 770.0 0
[2024-10-11 14:16:21.387] [error] Total size 770.0 0
[2024-10-11 14:16:21.388] [error] Total size 770.0 0
[2024-10-11 14:16:21.389] [error] Total size 770.0 0
[2024-10-11 14:16:21.389] [error] Total size 770.0 0
[2024-10-11 14:16:21.391] [error] Total size 770.0 0
[2024-10-11 14:16:21.391] [error] Total size 770.0 0
[2024-10-11 14:16:21.393] [error] Total size 770.0 0
[2024-10-11 14:16:21.393] [error] Total size 770.0 0
[2024-10-11 14:16:21.393] [error] Total size 770.0 0
[2024-10-11 14:16:21.393] [error] Total size 770.0 0
[2024-10-11 14:16:21.394] [error] Total size 786.0 0
[2024-10-11 14:16:21.402] [error] Total size 786.0 0
[2024-10-11 14:16:21.402] [error] Total size 786.0 0
[2024-10-11 14:16:21.402] [error] Total size 802.0 0
[2024-10-11 14:16:21.411] [error] Total size 802.0 0
[2024-10-11 14:16:21.411] [error] Total size 802.0 0
[2024-10-11 14:16:21.411] [error] Total size 802.0 0
[2024-10-11 14:16:21.411] [error] Total size 802.0 0
[2024-10-11 14:16:21.413] [error] Total size 802.0 0
[2024-10-11 14:16:21.413] [error] Total size 802.0 0
[2024-10-11 14:16:21.413] [error] Total size 822.0 0
[2024-10-11 14:16:21.415] [error] Total size 822.0 0
[2024-10-11 14:16:21.415] [error] Total size 822.0 0
[2024-10-11 14:16:21.417] [error] Total size 822.0 0
[2024-10-11 14:16:21.418] [error] Total size 822.0 0
[2024-10-11 14:16:21.419] [error] Total size 822.0 0
[2024-10-11 14:16:21.420] [error] Total size 822.0 0
[2024-10-11 14:16:21.420] [error] Total size 822.0 0
[2024-10-11 14:16:21.420] [error] Total size 822.0 0
[2024-10-11 14:16:21.420] [error] Total size 838.0 0
[2024-10-11 14:16:21.428] [error] Total size 838.0 0
[2024-10-11 14:16:21.428] [error] Total size 838.0 0
[2024-10-11 14:16:21.429] [error] Total size 854.0 0
[2024-10-11 14:16:21.437] [error] Total size 854.0 0
[2024-10-11 14:16:21.437] [error] Total size 854.0 0
[2024-10-11 14:16:21.437] [error] Total size 854.0 0
[2024-10-11 14:16:21.437] [error] Total size 854.0 0
[2024-10-11 14:16:21.439] [error] Total size 854.0 0
[2024-10-11 14:16:21.440] [error] Total size 854.0 0
[2024-10-11 14:16:21.441] [error] Total size 854.0 0
[2024-10-11 14:16:21.442] [error] Total size 854.0 0
[2024-10-11 14:16:21.442] [error] Total size 874.0 0
[2024-10-11 14:16:21.443] [error] Total size 874.0 0
[2024-10-11 14:16:21.444] [error] Total size 874.0 0
[2024-10-11 14:16:21.446] [error] Total size 874.0 0
[2024-10-11 14:16:21.446] [error] Total size 874.0 0
[2024-10-11 14:16:21.446] [error] Total size 874.0 0
[2024-10-11 14:16:21.446] [error] Total size 874.0 0
[2024-10-11 14:16:21.446] [error] Total size 890.0 0
[2024-10-11 14:16:21.454] [error] Total size 890.0 0
[2024-10-11 14:16:21.455] [error] Total size 890.0 0
[2024-10-11 14:16:21.455] [error] Total size 906.0 0
[2024-10-11 14:16:21.463] [error] Total size 906.0 0
[2024-10-11 14:16:21.463] [error] Total size 906.0 0
[2024-10-11 14:16:21.463] [error] Total size 906.0 0
[2024-10-11 14:16:21.463] [error] Total size 906.0 0
[2024-10-11 14:16:21.466] [error] Total size 906.0 0
[2024-10-11 14:16:21.466] [error] Total size 906.0 0
[2024-10-11 14:16:21.468] [error] Total size 906.0 0
[2024-10-11 14:16:21.468] [error] Total size 906.0 0
[2024-10-11 14:16:21.470] [error] Total size 906.0 0
[2024-10-11 14:16:21.470] [error] Total size 906.0 0
[2024-10-11 14:16:21.470] [error] Total size 926.0 0
[2024-10-11 14:16:21.472] [error] Total size 926.0 0
[2024-10-11 14:16:21.472] [error] Total size 926.0 0
[2024-10-11 14:16:21.472] [error] Total size 926.0 0
[2024-10-11 14:16:21.472] [error] Total size 926.0 0
[2024-10-11 14:16:21.480] [error] Total size 926.0 0
[2024-10-11 14:16:21.481] [error] Total size 926.0 0
[2024-10-11 14:16:21.481] [error] Total size 942.0 0
[2024-10-11 14:16:21.489] [error] Total size 942.0 0
[2024-10-11 14:16:21.490] [error] Total size 942.0 0
[2024-10-11 14:16:21.490] [error] Total size 942.0 0
[2024-10-11 14:16:21.490] [error] Total size 942.0 0
[2024-10-11 14:16:21.490] [error] Total size 962.0 0
[2024-10-11 14:16:21.492] [error] Total size 962.0 0
[2024-10-11 14:16:21.492] [error] Total size 962.0 0
[2024-10-11 14:16:21.494] [error] Total size 962.0 0
[2024-10-11 14:16:21.494] [error] Total size 962.0 0
[2024-10-11 14:16:21.496] [error] Total size 962.0 0
[2024-10-11 14:16:21.496] [error] Total size 962.0 0
[2024-10-11 14:16:21.498] [error] Total size 962.0 0
[2024-10-11 14:16:21.498] [error] Total size 962.0 0
[2024-10-11 14:16:21.498] [error] Total size 962.0 0
[2024-10-11 14:16:21.498] [error] Total size 962.0 0
[2024-10-11 14:16:21.498] [error] Total size 978.0 0
[2024-10-11 14:16:21.506] [error] Total size 978.0 0
[2024-10-11 14:16:21.507] [error] Total size 978.0 0
[2024-10-11 14:16:21.507] [error] Total size 994.0 0
[2024-10-11 14:16:21.515] [error] Total size 994.0 0
[2024-10-11 14:16:21.516] [error] Total size 994.0 0
[2024-10-11 14:16:21.516] [error] Total size 994.0 0
[2024-10-11 14:16:21.516] [error] Total size 994.0 0
[2024-10-11 14:16:21.518] [error] Total size 994.0 0
[2024-10-11 14:16:21.518] [error] Total size 994.0 0
[2024-10-11 14:16:21.518] [error] Total size 1014.0 0
[2024-10-11 14:16:21.520] [error] Total size 1014.0 0
[2024-10-11 14:16:21.520] [error] Total size 1014.0 0
[2024-10-11 14:16:21.522] [error] Total size 1014.0 0
[2024-10-11 14:16:21.522] [error] Total size 1014.0 0
[2024-10-11 14:16:21.524] [error] Total size 1014.0 0
[2024-10-11 14:16:21.525] [error] Total size 1014.0 0
[2024-10-11 14:16:21.525] [error] Total size 1014.0 0
[2024-10-11 14:16:21.525] [error] Total size 1014.0 0
[2024-10-11 14:16:21.525] [error] Total size 1030.0 0
[2024-10-11 14:16:21.533] [error] Total size 1030.0 0
[2024-10-11 14:16:21.534] [error] Total size 1030.0 0
[2024-10-11 14:16:21.534] [error] Total size 1046.0 0
[2024-10-11 14:16:21.542] [error] Total size 1046.0 0
[2024-10-11 14:16:21.543] [error] Total size 1046.0 0
[2024-10-11 14:16:21.543] [error] Total size 1046.0 0
[2024-10-11 14:16:21.543] [error] Total size 1046.0 0
[2024-10-11 14:16:21.545] [error] Total size 1046.0 0
[2024-10-11 14:16:21.545] [error] Total size 1046.0 0
[2024-10-11 14:16:21.547] [error] Total size 1046.0 0
[2024-10-11 14:16:21.547] [error] Total size 1046.0 0
[2024-10-11 14:16:21.547] [error] Total size 1066.0 0
[2024-10-11 14:16:21.549] [error] Total size 1066.0 0
[2024-10-11 14:16:21.549] [error] Total size 1066.0 0
[2024-10-11 14:16:21.551] [error] Total size 1066.0 0
[2024-10-11 14:16:21.551] [error] Total size 1066.0 0
[2024-10-11 14:16:21.551] [error] Total size 1066.0 0
[2024-10-11 14:16:21.551] [error] Total size 1066.0 0
[2024-10-11 14:16:21.552] [error] Total size 1082.0 0
[2024-10-11 14:16:21.563] [error] Total size 1082.0 0
[2024-10-11 14:16:21.564] [error] Total size 1082.0 0
[2024-10-11 14:16:21.565] [error] Total size 1098.0 0
[2024-10-11 14:16:21.577] [error] Total size 1098.0 0
[2024-10-11 14:16:21.578] [error] Total size 1098.0 0
[2024-10-11 14:16:21.578] [error] Total size 1098.0 0
[2024-10-11 14:16:21.578] [error] Total size 1098.0 0
[2024-10-11 14:16:21.581] [error] Total size 1098.0 0
[2024-10-11 14:16:21.581] [error] Total size 1098.0 0
[2024-10-11 14:16:21.584] [error] Total size 1098.0 0
[2024-10-11 14:16:21.584] [error] Total size 1098.0 0
[2024-10-11 14:16:21.587] [error] Total size 1098.0 0
[2024-10-11 14:16:21.587] [error] Total size 1098.0 0
[2024-10-11 14:16:21.587] [error] Total size 1118.0 0
[2024-10-11 14:16:21.590] [error] Total size 1118.0 0
[2024-10-11 14:16:21.590] [error] Total size 1118.0 0
[2024-10-11 14:16:21.590] [error] Total size 1118.0 0
[2024-10-11 14:16:21.590] [error] Total size 1118.0 0
[2024-10-11 14:16:21.600] [error] Total size 1118.0 0
[2024-10-11 14:16:21.600] [error] Total size 1118.0 0
[2024-10-11 14:16:21.600] [error] Total size 1134.0 0
[2024-10-11 14:16:21.609] [error] Total size 1134.0 0
[2024-10-11 14:16:21.609] [error] Total size 1134.0 0
[2024-10-11 14:16:21.609] [error] Total size 1134.0 0
[2024-10-11 14:16:21.609] [error] Total size 1134.0 0
[2024-10-11 14:16:21.609] [error] Total size 1154.0 0
[2024-10-11 14:16:21.611] [error] Total size 1154.0 0
[2024-10-11 14:16:21.612] [error] Total size 1154.0 0
[2024-10-11 14:16:21.613] [error] Total size 1154.0 0
[2024-10-11 14:16:21.614] [error] Total size 1154.0 0
[2024-10-11 14:16:21.616] [error] Total size 1154.0 0
[2024-10-11 14:16:21.616] [error] Total size 1154.0 0
[2024-10-11 14:16:21.618] [error] Total size 1154.0 0
[2024-10-11 14:16:21.618] [error] Total size 1154.0 0
[2024-10-11 14:16:21.618] [error] Total size 1154.0 0
[2024-10-11 14:16:21.618] [error] Total size 1154.0 0
[2024-10-11 14:16:21.618] [error] Total size 1170.0 0
[2024-10-11 14:16:21.626] [error] Total size 1170.0 0
[2024-10-11 14:16:21.627] [error] Total size 1170.0 0
[2024-10-11 14:16:21.627] [error] Total size 1186.0 0
[2024-10-11 14:16:21.635] [error] Total size 1186.0 0
[2024-10-11 14:16:21.636] [error] Total size 1186.0 0
[2024-10-11 14:16:21.636] [error] Total size 1186.0 0
[2024-10-11 14:16:21.636] [error] Total size 1186.0 0
[2024-10-11 14:16:21.639] [error] Total size 1186.0 0
[2024-10-11 14:16:21.639] [error] Total size 1186.0 0
[2024-10-11 14:16:21.639] [error] Total size 1206.0 0
[2024-10-11 14:16:21.641] [error] Total size 1206.0 0
[2024-10-11 14:16:21.641] [error] Total size 1206.0 0
[2024-10-11 14:16:21.644] [error] Total size 1206.0 0
[2024-10-11 14:16:21.644] [error] Total size 1206.0 0
[2024-10-11 14:16:21.646] [error] Total size 1206.0 0
[2024-10-11 14:16:21.646] [error] Total size 1206.0 0
[2024-10-11 14:16:21.646] [error] Total size 1206.0 0
[2024-10-11 14:16:21.646] [error] Total size 1206.0 0
[2024-10-11 14:16:21.646] [error] Total size 1222.0 0
[2024-10-11 14:16:21.654] [error] Total size 1222.0 0
[2024-10-11 14:16:21.655] [error] Total size 1222.0 0
[2024-10-11 14:16:21.655] [error] Total size 1238.0 0
[2024-10-11 14:16:21.663] [error] Total size 1238.0 0
[2024-10-11 14:16:21.663] [error] Total size 1238.0 0
[2024-10-11 14:16:21.663] [error] Total size 1238.0 0
[2024-10-11 14:16:21.663] [error] Total size 1238.0 0
[2024-10-11 14:16:21.665] [error] Total size 1238.0 0
[2024-10-11 14:16:21.666] [error] Total size 1238.0 0
[2024-10-11 14:16:21.667] [error] Total size 1238.0 0
[2024-10-11 14:16:21.668] [error] Total size 1238.0 0
[2024-10-11 14:16:21.668] [error] Total size 1258.0 0
[2024-10-11 14:16:21.670] [error] Total size 1258.0 0
[2024-10-11 14:16:21.670] [error] Total size 1258.0 0
[2024-10-11 14:16:21.672] [error] Total size 1258.0 0
[2024-10-11 14:16:21.672] [error] Total size 1258.0 0
[2024-10-11 14:16:21.672] [error] Total size 1258.0 0
[2024-10-11 14:16:21.672] [error] Total size 1258.0 0
[2024-10-11 14:16:21.672] [error] Total size 1274.0 0
