[0;90m2024-10-11 14:15:30.000 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:15:30.001 [0;1;96m[ Debug ][m: Application registered management segment 0x7eb567340000 with size 65796264 to id 1
[0;90m2024-10-11 14:15:30.002 [0;1;96m[ Debug ][m: Application registered payload data segment 0x7eb3f0138000 with size 6293584200 to id 2
[2024-10-11 14:15:30.002] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:15:30.082] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:30.082] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:30.082] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:30.082] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:34.736] [error] Total size 1274.0 0
[2024-10-11 14:15:34.737] [error] Total size 1274.0 0
[2024-10-11 14:15:34.737] [error] Total size 1290.0 0
[2024-10-11 14:15:34.745] [error] Total size 1290.0 0
[2024-10-11 14:15:34.746] [error] Total size 1290.0 0
[2024-10-11 14:15:34.746] [error] Total size 1290.0 0
[2024-10-11 14:15:34.746] [error] Total size 1290.0 0
[2024-10-11 14:15:34.748] [error] Total size 1290.0 0
[2024-10-11 14:15:34.748] [error] Total size 1290.0 0
[2024-10-11 14:15:34.748] [error] Total size 1290.0 0
[2024-10-11 14:15:34.748] [error] Total size 1290.0 0
[2024-10-11 14:15:34.752] [error] Total size 1290.0 0
[2024-10-11 14:15:34.752] [error] Total size 1290.0 0
[2024-10-11 14:15:34.752] [error] Total size 1290.0 0
[2024-10-11 14:15:34.752] [error] Total size 1290.0 0
[2024-10-11 14:15:34.844] [error] Total size 1292.0 0
[2024-10-11 14:15:34.856] [error] Total size 1312.0 0
[2024-10-11 14:15:34.863] [error] Total size 1332.0 0
[2024-10-11 14:15:34.953] [error] Total size 1332.0 0
[2024-10-11 14:15:34.954] [error] Total size 1332.0 0
[2024-10-11 14:15:34.955] [error] Total size 1332.0 0
[2024-10-11 14:15:34.955] [error] Total size 1332.0 0
[2024-10-11 14:15:34.955] [error] Total size 1332.0 0
[2024-10-11 14:15:34.955] [error] Total size 1332.0 0
[2024-10-11 14:15:34.957] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:34.957] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:34.957] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:34.957] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:34.957] [error] Second invoc, let's do swap
[2024-10-11 14:15:35.307] [error] SwapOut 349.26
[2024-10-11 14:15:35.428] [error] Synchronize 0
[2024-10-11 14:15:35.522] [error] SwapIn 214.964
[2024-10-11 14:15:35.522] [error] Total size 1332.0 0
[2024-10-11 14:15:35.522] [error] Total size 1332.0 0
[2024-10-11 14:15:35.522] [error] Total size 1332.0 0
[2024-10-11 14:15:35.522] [error] Total size 1332.0 0
[2024-10-11 14:15:35.522] [error] Total size 1332.0 0
[2024-10-11 14:15:35.542] [error] Total size 1332.0 0
[2024-10-11 14:15:35.542] [error] Total size 1332.0 0
[2024-10-11 14:15:35.542] [error] Total size 1332.0 0
[2024-10-11 14:15:35.543] [error] Total size 1332.0 0
[2024-10-11 14:15:35.543] [error] Total size 1332.0 0
[2024-10-11 14:15:35.543] [error] Total size 1332.0 0
[2024-10-11 14:15:35.545] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:35.545] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:35.545] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:35.545] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:35.555] [error] Total size 1332.0 0
[2024-10-11 14:15:35.555] [error] Total size 1332.0 0
[2024-10-11 14:15:35.555] [error] Total size 1332.0 0
[2024-10-11 14:15:35.555] [error] Total size 1332.0 0
[2024-10-11 14:15:35.575] [error] Total size 1332.0 0
[2024-10-11 14:15:35.575] [error] Total size 1332.0 0
[2024-10-11 14:15:35.575] [error] Total size 1332.0 0
[2024-10-11 14:15:35.575] [error] Total size 1332.0 0
[2024-10-11 14:15:35.575] [error] Total size 1332.0 0
[2024-10-11 14:15:35.575] [error] Total size 1332.0 0
[2024-10-11 14:15:35.578] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:35.578] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:35.578] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:35.578] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:35.588] [error] Total size 1332.0 0
[2024-10-11 14:15:35.588] [error] Total size 1332.0 0
[2024-10-11 14:15:35.588] [error] Total size 1332.0 0
[2024-10-11 14:15:35.588] [error] Total size 1332.0 0
[2024-10-11 14:15:35.608] [error] Total size 1332.0 0
[2024-10-11 14:15:35.608] [error] Total size 1332.0 0
[2024-10-11 14:15:35.609] [error] Total size 1332.0 0
[2024-10-11 14:15:35.609] [error] Total size 1332.0 0
[2024-10-11 14:15:35.609] [error] Total size 1332.0 0
[2024-10-11 14:15:35.609] [error] Total size 1332.0 0
