[0;90m2024-10-11 14:15:50.059 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:15:50.060 [0;1;96m[ Debug ][m: Application registered management segment 0x7d84cb740000 with size 65796264 to id 1
[0;90m2024-10-11 14:15:50.060 [0;1;96m[ Debug ][m: Application registered payload data segment 0x7d8354538000 with size 6293584200 to id 2
[2024-10-11 14:15:50.060] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:15:50.135] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:50.135] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:50.135] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:50.135] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:54.254] [error] Total size 194.0 0
[2024-10-11 14:15:54.256] [error] Total size 194.0 0
[2024-10-11 14:15:54.256] [error] Total size 194.0 0
[2024-10-11 14:15:54.256] [error] Total size 194.0 0
[2024-10-11 14:15:54.256] [error] Total size 194.0 0
[2024-10-11 14:15:54.256] [error] Total size 210.0 0
[2024-10-11 14:15:54.264] [error] Total size 210.0 0
[2024-10-11 14:15:54.265] [error] Total size 210.0 0
[2024-10-11 14:15:54.265] [error] Total size 226.0 0
[2024-10-11 14:15:54.273] [error] Total size 226.0 0
[2024-10-11 14:15:54.274] [error] Total size 226.0 0
[2024-10-11 14:15:54.274] [error] Total size 226.0 0
[2024-10-11 14:15:54.274] [error] Total size 226.0 0
[2024-10-11 14:15:54.276] [error] Total size 226.0 0
[2024-10-11 14:15:54.276] [error] Total size 226.0 0
[2024-10-11 14:15:54.276] [error] Total size 246.0 0
[2024-10-11 14:15:54.278] [error] Total size 246.0 0
[2024-10-11 14:15:54.278] [error] Total size 246.0 0
[2024-10-11 14:15:54.280] [error] Total size 246.0 0
[2024-10-11 14:15:54.280] [error] Total size 246.0 0
[2024-10-11 14:15:54.282] [error] Total size 246.0 0
[2024-10-11 14:15:54.282] [error] Total size 246.0 0
[2024-10-11 14:15:54.282] [error] Total size 246.0 0
[2024-10-11 14:15:54.282] [error] Total size 246.0 0
[2024-10-11 14:15:54.283] [error] Total size 262.0 0
[2024-10-11 14:15:54.291] [error] Total size 262.0 0
[2024-10-11 14:15:54.291] [error] Total size 262.0 0
[2024-10-11 14:15:54.292] [error] Total size 278.0 0
[2024-10-11 14:15:54.300] [error] Total size 278.0 0
[2024-10-11 14:15:54.300] [error] Total size 278.0 0
[2024-10-11 14:15:54.300] [error] Total size 278.0 0
[2024-10-11 14:15:54.300] [error] Total size 278.0 0
[2024-10-11 14:15:54.302] [error] Total size 278.0 0
[2024-10-11 14:15:54.303] [error] Total size 278.0 0
[2024-10-11 14:15:54.304] [error] Total size 278.0 0
[2024-10-11 14:15:54.305] [error] Total size 278.0 0
[2024-10-11 14:15:54.305] [error] Total size 298.0 0
[2024-10-11 14:15:54.307] [error] Total size 298.0 0
[2024-10-11 14:15:54.307] [error] Total size 298.0 0
[2024-10-11 14:15:54.309] [error] Total size 298.0 0
[2024-10-11 14:15:54.309] [error] Total size 298.0 0
[2024-10-11 14:15:54.309] [error] Total size 298.0 0
[2024-10-11 14:15:54.309] [error] Total size 298.0 0
[2024-10-11 14:15:54.309] [error] Total size 314.0 0
[2024-10-11 14:15:54.317] [error] Total size 314.0 0
[2024-10-11 14:15:54.318] [error] Total size 314.0 0
[2024-10-11 14:15:54.318] [error] Total size 330.0 0
[2024-10-11 14:15:54.326] [error] Total size 330.0 0
[2024-10-11 14:15:54.326] [error] Total size 330.0 0
[2024-10-11 14:15:54.326] [error] Total size 330.0 0
[2024-10-11 14:15:54.327] [error] Total size 330.0 0
[2024-10-11 14:15:54.329] [error] Total size 330.0 0
[2024-10-11 14:15:54.329] [error] Total size 330.0 0
[2024-10-11 14:15:54.331] [error] Total size 330.0 0
[2024-10-11 14:15:54.331] [error] Total size 330.0 0
[2024-10-11 14:15:54.333] [error] Total size 330.0 0
[2024-10-11 14:15:54.333] [error] Total size 330.0 0
[2024-10-11 14:15:54.333] [error] Total size 350.0 0
[2024-10-11 14:15:54.335] [error] Total size 350.0 0
[2024-10-11 14:15:54.335] [error] Total size 350.0 0
[2024-10-11 14:15:54.335] [error] Total size 350.0 0
[2024-10-11 14:15:54.335] [error] Total size 350.0 0
[2024-10-11 14:15:54.343] [error] Total size 350.0 0
[2024-10-11 14:15:54.344] [error] Total size 350.0 0
[2024-10-11 14:15:54.344] [error] Total size 366.0 0
[2024-10-11 14:15:54.352] [error] Total size 366.0 0
[2024-10-11 14:15:54.353] [error] Total size 366.0 0
[2024-10-11 14:15:54.353] [error] Total size 366.0 0
[2024-10-11 14:15:54.353] [error] Total size 366.0 0
[2024-10-11 14:15:54.353] [error] Total size 386.0 0
[2024-10-11 14:15:54.355] [error] Total size 386.0 0
[2024-10-11 14:15:54.355] [error] Total size 386.0 0
[2024-10-11 14:15:54.357] [error] Total size 386.0 0
[2024-10-11 14:15:54.357] [error] Total size 386.0 0
[2024-10-11 14:15:54.359] [error] Total size 386.0 0
[2024-10-11 14:15:54.359] [error] Total size 386.0 0
[2024-10-11 14:15:54.361] [error] Total size 386.0 0
[2024-10-11 14:15:54.361] [error] Total size 386.0 0
[2024-10-11 14:15:54.361] [error] Total size 386.0 0
[2024-10-11 14:15:54.361] [error] Total size 386.0 0
[2024-10-11 14:15:54.361] [error] Total size 402.0 0
[2024-10-11 14:15:54.370] [error] Total size 402.0 0
[2024-10-11 14:15:54.370] [error] Total size 402.0 0
[2024-10-11 14:15:54.370] [error] Total size 418.0 0
[2024-10-11 14:15:54.378] [error] Total size 418.0 0
[2024-10-11 14:15:54.379] [error] Total size 418.0 0
[2024-10-11 14:15:54.379] [error] Total size 418.0 0
[2024-10-11 14:15:54.379] [error] Total size 418.0 0
[2024-10-11 14:15:54.381] [error] Total size 418.0 0
[2024-10-11 14:15:54.381] [error] Total size 418.0 0
[2024-10-11 14:15:54.381] [error] Total size 438.0 0
[2024-10-11 14:15:54.383] [error] Total size 438.0 0
[2024-10-11 14:15:54.383] [error] Total size 438.0 0
[2024-10-11 14:15:54.385] [error] Total size 438.0 0
[2024-10-11 14:15:54.386] [error] Total size 438.0 0
[2024-10-11 14:15:54.387] [error] Total size 438.0 0
[2024-10-11 14:15:54.388] [error] Total size 438.0 0
[2024-10-11 14:15:54.388] [error] Total size 438.0 0
[2024-10-11 14:15:54.388] [error] Total size 438.0 0
[2024-10-11 14:15:54.388] [error] Total size 454.0 0
[2024-10-11 14:15:54.396] [error] Total size 454.0 0
[2024-10-11 14:15:54.396] [error] Total size 454.0 0
[2024-10-11 14:15:54.397] [error] Total size 470.0 0
[2024-10-11 14:15:54.405] [error] Total size 470.0 0
[2024-10-11 14:15:54.405] [error] Total size 470.0 0
[2024-10-11 14:15:54.405] [error] Total size 470.0 0
[2024-10-11 14:15:54.405] [error] Total size 470.0 0
[2024-10-11 14:15:54.407] [error] Total size 470.0 0
[2024-10-11 14:15:54.408] [error] Total size 470.0 0
[2024-10-11 14:15:54.409] [error] Total size 470.0 0
[2024-10-11 14:15:54.410] [error] Total size 470.0 0
[2024-10-11 14:15:54.410] [error] Total size 490.0 0
[2024-10-11 14:15:54.412] [error] Total size 490.0 0
[2024-10-11 14:15:54.412] [error] Total size 490.0 0
[2024-10-11 14:15:54.414] [error] Total size 490.0 0
[2024-10-11 14:15:54.414] [error] Total size 490.0 0
[2024-10-11 14:15:54.414] [error] Total size 490.0 0
[2024-10-11 14:15:54.414] [error] Total size 490.0 0
[2024-10-11 14:15:54.414] [error] Total size 506.0 0
[2024-10-11 14:15:54.422] [error] Total size 506.0 0
[2024-10-11 14:15:54.423] [error] Total size 506.0 0
[2024-10-11 14:15:54.423] [error] Total size 522.0 0
[2024-10-11 14:15:54.431] [error] Total size 522.0 0
[2024-10-11 14:15:54.431] [error] Total size 522.0 0
[2024-10-11 14:15:54.431] [error] Total size 522.0 0
[2024-10-11 14:15:54.432] [error] Total size 522.0 0
[2024-10-11 14:15:54.434] [error] Total size 522.0 0
[2024-10-11 14:15:54.434] [error] Total size 522.0 0
[2024-10-11 14:15:54.436] [error] Total size 522.0 0
[2024-10-11 14:15:54.436] [error] Total size 522.0 0
[2024-10-11 14:15:54.438] [error] Total size 522.0 0
[2024-10-11 14:15:54.438] [error] Total size 522.0 0
[2024-10-11 14:15:54.438] [error] Total size 542.0 0
[2024-10-11 14:15:54.440] [error] Total size 542.0 0
[2024-10-11 14:15:54.440] [error] Total size 542.0 0
[2024-10-11 14:15:54.440] [error] Total size 542.0 0
[2024-10-11 14:15:54.440] [error] Total size 542.0 0
[2024-10-11 14:15:54.448] [error] Total size 542.0 0
[2024-10-11 14:15:54.449] [error] Total size 542.0 0
[2024-10-11 14:15:54.449] [error] Total size 558.0 0
[2024-10-11 14:15:54.457] [error] Total size 558.0 0
[2024-10-11 14:15:54.458] [error] Total size 558.0 0
[2024-10-11 14:15:54.458] [error] Total size 558.0 0
[2024-10-11 14:15:54.458] [error] Total size 558.0 0
[2024-10-11 14:15:54.458] [error] Total size 578.0 0
[2024-10-11 14:15:54.460] [error] Total size 578.0 0
[2024-10-11 14:15:54.460] [error] Total size 578.0 0
[2024-10-11 14:15:54.462] [error] Total size 578.0 0
[2024-10-11 14:15:54.462] [error] Total size 578.0 0
[2024-10-11 14:15:54.464] [error] Total size 578.0 0
[2024-10-11 14:15:54.464] [error] Total size 578.0 0
[2024-10-11 14:15:54.466] [error] Total size 578.0 0
[2024-10-11 14:15:54.466] [error] Total size 578.0 0
[2024-10-11 14:15:54.466] [error] Total size 578.0 0
[2024-10-11 14:15:54.466] [error] Total size 578.0 0
[2024-10-11 14:15:54.467] [error] Total size 594.0 0
[2024-10-11 14:15:54.475] [error] Total size 594.0 0
[2024-10-11 14:15:54.475] [error] Total size 594.0 0
[2024-10-11 14:15:54.475] [error] Total size 610.0 0
[2024-10-11 14:15:54.484] [error] Total size 610.0 0
[2024-10-11 14:15:54.484] [error] Total size 610.0 0
[2024-10-11 14:15:54.484] [error] Total size 610.0 0
[2024-10-11 14:15:54.484] [error] Total size 610.0 0
[2024-10-11 14:15:54.486] [error] Total size 610.0 0
[2024-10-11 14:15:54.486] [error] Total size 610.0 0
[2024-10-11 14:15:54.487] [error] Total size 630.0 0
[2024-10-11 14:15:54.488] [error] Total size 630.0 0
[2024-10-11 14:15:54.488] [error] Total size 630.0 0
[2024-10-11 14:15:54.490] [error] Total size 630.0 0
[2024-10-11 14:15:54.491] [error] Total size 630.0 0
[2024-10-11 14:15:54.493] [error] Total size 630.0 0
[2024-10-11 14:15:54.493] [error] Total size 630.0 0
[2024-10-11 14:15:54.493] [error] Total size 630.0 0
[2024-10-11 14:15:54.493] [error] Total size 630.0 0
[2024-10-11 14:15:54.493] [error] Total size 646.0 0
[2024-10-11 14:15:54.501] [error] Total size 646.0 0
[2024-10-11 14:15:54.502] [error] Total size 646.0 0
[2024-10-11 14:15:54.502] [error] Total size 662.0 0
[2024-10-11 14:15:54.510] [error] Total size 662.0 0
[2024-10-11 14:15:54.511] [error] Total size 662.0 0
[2024-10-11 14:15:54.511] [error] Total size 662.0 0
[2024-10-11 14:15:54.511] [error] Total size 662.0 0
[2024-10-11 14:15:54.513] [error] Total size 662.0 0
[2024-10-11 14:15:54.513] [error] Total size 662.0 0
[2024-10-11 14:15:54.515] [error] Total size 662.0 0
[2024-10-11 14:15:54.515] [error] Total size 662.0 0
[2024-10-11 14:15:54.515] [error] Total size 682.0 0
[2024-10-11 14:15:54.517] [error] Total size 682.0 0
[2024-10-11 14:15:54.517] [error] Total size 682.0 0
[2024-10-11 14:15:54.519] [error] Total size 682.0 0
[2024-10-11 14:15:54.519] [error] Total size 682.0 0
[2024-10-11 14:15:54.519] [error] Total size 682.0 0
[2024-10-11 14:15:54.519] [error] Total size 682.0 0
[2024-10-11 14:15:54.519] [error] Total size 698.0 0
[2024-10-11 14:15:54.527] [error] Total size 698.0 0
[2024-10-11 14:15:54.528] [error] Total size 698.0 0
[2024-10-11 14:15:54.528] [error] Total size 714.0 0
[2024-10-11 14:15:54.536] [error] Total size 714.0 0
[2024-10-11 14:15:54.537] [error] Total size 714.0 0
[2024-10-11 14:15:54.537] [error] Total size 714.0 0
[2024-10-11 14:15:54.537] [error] Total size 714.0 0
[2024-10-11 14:15:54.539] [error] Total size 714.0 0
[2024-10-11 14:15:54.539] [error] Total size 714.0 0
[2024-10-11 14:15:54.541] [error] Total size 714.0 0
[2024-10-11 14:15:54.541] [error] Total size 714.0 0
[2024-10-11 14:15:54.543] [error] Total size 714.0 0
[2024-10-11 14:15:54.543] [error] Total size 714.0 0
[2024-10-11 14:15:54.543] [error] Total size 734.0 0
[2024-10-11 14:15:54.545] [error] Total size 734.0 0
[2024-10-11 14:15:54.545] [error] Total size 734.0 0
[2024-10-11 14:15:54.545] [error] Total size 734.0 0
[2024-10-11 14:15:54.545] [error] Total size 734.0 0
[2024-10-11 14:15:54.554] [error] Total size 734.0 0
[2024-10-11 14:15:54.555] [error] Total size 734.0 0
[2024-10-11 14:15:54.555] [error] Total size 750.0 0
[2024-10-11 14:15:54.563] [error] Total size 750.0 0
[2024-10-11 14:15:54.564] [error] Total size 750.0 0
[2024-10-11 14:15:54.564] [error] Total size 750.0 0
[2024-10-11 14:15:54.564] [error] Total size 750.0 0
[2024-10-11 14:15:54.564] [error] Total size 770.0 0
[2024-10-11 14:15:54.566] [error] Total size 770.0 0
[2024-10-11 14:15:54.567] [error] Total size 770.0 0
[2024-10-11 14:15:54.568] [error] Total size 770.0 0
[2024-10-11 14:15:54.569] [error] Total size 770.0 0
[2024-10-11 14:15:54.571] [error] Total size 770.0 0
[2024-10-11 14:15:54.571] [error] Total size 770.0 0
[2024-10-11 14:15:54.573] [error] Total size 770.0 0
[2024-10-11 14:15:54.573] [error] Total size 770.0 0
[2024-10-11 14:15:54.573] [error] Total size 770.0 0
[2024-10-11 14:15:54.573] [error] Total size 770.0 0
[2024-10-11 14:15:54.573] [error] Total size 786.0 0
[2024-10-11 14:15:54.581] [error] Total size 786.0 0
[2024-10-11 14:15:54.582] [error] Total size 786.0 0
[2024-10-11 14:15:54.582] [error] Total size 802.0 0
[2024-10-11 14:15:54.590] [error] Total size 802.0 0
[2024-10-11 14:15:54.590] [error] Total size 802.0 0
[2024-10-11 14:15:54.590] [error] Total size 802.0 0
[2024-10-11 14:15:54.590] [error] Total size 802.0 0
[2024-10-11 14:15:54.593] [error] Total size 802.0 0
[2024-10-11 14:15:54.593] [error] Total size 802.0 0
[2024-10-11 14:15:54.593] [error] Total size 822.0 0
[2024-10-11 14:15:54.595] [error] Total size 822.0 0
[2024-10-11 14:15:54.595] [error] Total size 822.0 0
[2024-10-11 14:15:54.597] [error] Total size 822.0 0
[2024-10-11 14:15:54.597] [error] Total size 822.0 0
[2024-10-11 14:15:54.599] [error] Total size 822.0 0
[2024-10-11 14:15:54.599] [error] Total size 822.0 0
[2024-10-11 14:15:54.599] [error] Total size 822.0 0
[2024-10-11 14:15:54.599] [error] Total size 822.0 0
[2024-10-11 14:15:54.599] [error] Total size 838.0 0
[2024-10-11 14:15:54.608] [error] Total size 838.0 0
[2024-10-11 14:15:54.608] [error] Total size 838.0 0
[2024-10-11 14:15:54.608] [error] Total size 854.0 0
[2024-10-11 14:15:54.616] [error] Total size 854.0 0
[2024-10-11 14:15:54.617] [error] Total size 854.0 0
[2024-10-11 14:15:54.617] [error] Total size 854.0 0
[2024-10-11 14:15:54.617] [error] Total size 854.0 0
[2024-10-11 14:15:54.619] [error] Total size 854.0 0
[2024-10-11 14:15:54.619] [error] Total size 854.0 0
[2024-10-11 14:15:54.621] [error] Total size 854.0 0
[2024-10-11 14:15:54.621] [error] Total size 854.0 0
[2024-10-11 14:15:54.621] [error] Total size 874.0 0
[2024-10-11 14:15:54.623] [error] Total size 874.0 0
[2024-10-11 14:15:54.623] [error] Total size 874.0 0
[2024-10-11 14:15:54.625] [error] Total size 874.0 0
[2024-10-11 14:15:54.625] [error] Total size 874.0 0
[2024-10-11 14:15:54.625] [error] Total size 874.0 0
[2024-10-11 14:15:54.625] [error] Total size 874.0 0
[2024-10-11 14:15:54.626] [error] Total size 890.0 0
[2024-10-11 14:15:54.634] [error] Total size 890.0 0
[2024-10-11 14:15:54.634] [error] Total size 890.0 0
[2024-10-11 14:15:54.634] [error] Total size 906.0 0
[2024-10-11 14:15:54.642] [error] Total size 906.0 0
[2024-10-11 14:15:54.643] [error] Total size 906.0 0
[2024-10-11 14:15:54.643] [error] Total size 906.0 0
[2024-10-11 14:15:54.643] [error] Total size 906.0 0
[2024-10-11 14:15:54.645] [error] Total size 906.0 0
[2024-10-11 14:15:54.645] [error] Total size 906.0 0
[2024-10-11 14:15:54.647] [error] Total size 906.0 0
[2024-10-11 14:15:54.647] [error] Total size 906.0 0
[2024-10-11 14:15:54.649] [error] Total size 906.0 0
[2024-10-11 14:15:54.649] [error] Total size 906.0 0
[2024-10-11 14:15:54.649] [error] Total size 926.0 0
[2024-10-11 14:15:54.651] [error] Total size 926.0 0
[2024-10-11 14:15:54.652] [error] Total size 926.0 0
[2024-10-11 14:15:54.652] [error] Total size 926.0 0
[2024-10-11 14:15:54.652] [error] Total size 926.0 0
[2024-10-11 14:15:54.660] [error] Total size 926.0 0
[2024-10-11 14:15:54.660] [error] Total size 926.0 0
[2024-10-11 14:15:54.660] [error] Total size 942.0 0
[2024-10-11 14:15:54.669] [error] Total size 942.0 0
[2024-10-11 14:15:54.669] [error] Total size 942.0 0
[2024-10-11 14:15:54.669] [error] Total size 942.0 0
[2024-10-11 14:15:54.669] [error] Total size 942.0 0
[2024-10-11 14:15:54.669] [error] Total size 962.0 0
[2024-10-11 14:15:54.672] [error] Total size 962.0 0
[2024-10-11 14:15:54.672] [error] Total size 962.0 0
[2024-10-11 14:15:54.674] [error] Total size 962.0 0
[2024-10-11 14:15:54.674] [error] Total size 962.0 0
[2024-10-11 14:15:54.676] [error] Total size 962.0 0
[2024-10-11 14:15:54.676] [error] Total size 962.0 0
[2024-10-11 14:15:54.678] [error] Total size 962.0 0
[2024-10-11 14:15:54.679] [error] Total size 962.0 0
[2024-10-11 14:15:54.679] [error] Total size 962.0 0
[2024-10-11 14:15:54.679] [error] Total size 962.0 0
[2024-10-11 14:15:54.679] [error] Total size 978.0 0
[2024-10-11 14:15:54.688] [error] Total size 978.0 0
[2024-10-11 14:15:54.689] [error] Total size 978.0 0
[2024-10-11 14:15:54.689] [error] Total size 994.0 0
[2024-10-11 14:15:54.698] [error] Total size 994.0 0
[2024-10-11 14:15:54.699] [error] Total size 994.0 0
[2024-10-11 14:15:54.699] [error] Total size 994.0 0
[2024-10-11 14:15:54.699] [error] Total size 994.0 0
[2024-10-11 14:15:54.701] [error] Total size 994.0 0
[2024-10-11 14:15:54.701] [error] Total size 994.0 0
[2024-10-11 14:15:54.701] [error] Total size 1014.0 0
[2024-10-11 14:15:54.703] [error] Total size 1014.0 0
[2024-10-11 14:15:54.703] [error] Total size 1014.0 0
[2024-10-11 14:15:54.705] [error] Total size 1014.0 0
[2024-10-11 14:15:54.705] [error] Total size 1014.0 0
[2024-10-11 14:15:54.707] [error] Total size 1014.0 0
[2024-10-11 14:15:54.707] [error] Total size 1014.0 0
[2024-10-11 14:15:54.707] [error] Total size 1014.0 0
[2024-10-11 14:15:54.707] [error] Total size 1014.0 0
[2024-10-11 14:15:54.707] [error] Total size 1030.0 0
[2024-10-11 14:15:54.716] [error] Total size 1030.0 0
[2024-10-11 14:15:54.716] [error] Total size 1030.0 0
[2024-10-11 14:15:54.716] [error] Total size 1046.0 0
[2024-10-11 14:15:54.724] [error] Total size 1046.0 0
[2024-10-11 14:15:54.725] [error] Total size 1046.0 0
[2024-10-11 14:15:54.725] [error] Total size 1046.0 0
[2024-10-11 14:15:54.725] [error] Total size 1046.0 0
[2024-10-11 14:15:54.727] [error] Total size 1046.0 0
[2024-10-11 14:15:54.727] [error] Total size 1046.0 0
[2024-10-11 14:15:54.729] [error] Total size 1046.0 0
[2024-10-11 14:15:54.729] [error] Total size 1046.0 0
[2024-10-11 14:15:54.729] [error] Total size 1066.0 0
[2024-10-11 14:15:54.731] [error] Total size 1066.0 0
[2024-10-11 14:15:54.731] [error] Total size 1066.0 0
[2024-10-11 14:15:54.733] [error] Total size 1066.0 0
[2024-10-11 14:15:54.733] [error] Total size 1066.0 0
[2024-10-11 14:15:54.733] [error] Total size 1066.0 0
[2024-10-11 14:15:54.733] [error] Total size 1066.0 0
[2024-10-11 14:15:54.733] [error] Total size 1082.0 0
[2024-10-11 14:15:54.742] [error] Total size 1082.0 0
[2024-10-11 14:15:54.742] [error] Total size 1082.0 0
[2024-10-11 14:15:54.742] [error] Total size 1098.0 0
[2024-10-11 14:15:54.751] [error] Total size 1098.0 0
[2024-10-11 14:15:54.751] [error] Total size 1098.0 0
[2024-10-11 14:15:54.751] [error] Total size 1098.0 0
[2024-10-11 14:15:54.751] [error] Total size 1098.0 0
[2024-10-11 14:15:54.753] [error] Total size 1098.0 0
[2024-10-11 14:15:54.754] [error] Total size 1098.0 0
[2024-10-11 14:15:54.755] [error] Total size 1098.0 0
[2024-10-11 14:15:54.756] [error] Total size 1098.0 0
[2024-10-11 14:15:54.758] [error] Total size 1098.0 0
[2024-10-11 14:15:54.758] [error] Total size 1098.0 0
[2024-10-11 14:15:54.758] [error] Total size 1118.0 0
[2024-10-11 14:15:54.760] [error] Total size 1118.0 0
[2024-10-11 14:15:54.760] [error] Total size 1118.0 0
[2024-10-11 14:15:54.760] [error] Total size 1118.0 0
[2024-10-11 14:15:54.760] [error] Total size 1118.0 0
[2024-10-11 14:15:54.768] [error] Total size 1118.0 0
[2024-10-11 14:15:54.769] [error] Total size 1118.0 0
[2024-10-11 14:15:54.769] [error] Total size 1134.0 0
[2024-10-11 14:15:54.777] [error] Total size 1134.0 0
[2024-10-11 14:15:54.778] [error] Total size 1134.0 0
[2024-10-11 14:15:54.778] [error] Total size 1134.0 0
[2024-10-11 14:15:54.778] [error] Total size 1134.0 0
[2024-10-11 14:15:54.778] [error] Total size 1154.0 0
[2024-10-11 14:15:54.780] [error] Total size 1154.0 0
[2024-10-11 14:15:54.780] [error] Total size 1154.0 0
[2024-10-11 14:15:54.782] [error] Total size 1154.0 0
[2024-10-11 14:15:54.782] [error] Total size 1154.0 0
[2024-10-11 14:15:54.784] [error] Total size 1154.0 0
[2024-10-11 14:15:54.785] [error] Total size 1154.0 0
[2024-10-11 14:15:54.786] [error] Total size 1154.0 0
[2024-10-11 14:15:54.787] [error] Total size 1154.0 0
[2024-10-11 14:15:54.787] [error] Total size 1154.0 0
[2024-10-11 14:15:54.787] [error] Total size 1154.0 0
[2024-10-11 14:15:54.787] [error] Total size 1170.0 0
[2024-10-11 14:15:54.795] [error] Total size 1170.0 0
[2024-10-11 14:15:54.796] [error] Total size 1170.0 0
[2024-10-11 14:15:54.796] [error] Total size 1186.0 0
[2024-10-11 14:15:54.804] [error] Total size 1186.0 0
[2024-10-11 14:15:54.804] [error] Total size 1186.0 0
[2024-10-11 14:15:54.804] [error] Total size 1186.0 0
[2024-10-11 14:15:54.804] [error] Total size 1186.0 0
[2024-10-11 14:15:54.807] [error] Total size 1186.0 0
[2024-10-11 14:15:54.807] [error] Total size 1186.0 0
[2024-10-11 14:15:54.807] [error] Total size 1206.0 0
[2024-10-11 14:15:54.809] [error] Total size 1206.0 0
[2024-10-11 14:15:54.809] [error] Total size 1206.0 0
[2024-10-11 14:15:54.811] [error] Total size 1206.0 0
[2024-10-11 14:15:54.811] [error] Total size 1206.0 0
[2024-10-11 14:15:54.813] [error] Total size 1206.0 0
[2024-10-11 14:15:54.813] [error] Total size 1206.0 0
[2024-10-11 14:15:54.813] [error] Total size 1206.0 0
[2024-10-11 14:15:54.813] [error] Total size 1206.0 0
[2024-10-11 14:15:54.813] [error] Total size 1222.0 0
[2024-10-11 14:15:54.822] [error] Total size 1222.0 0
[2024-10-11 14:15:54.822] [error] Total size 1222.0 0
[2024-10-11 14:15:54.822] [error] Total size 1238.0 0
[2024-10-11 14:15:54.830] [error] Total size 1238.0 0
[2024-10-11 14:15:54.831] [error] Total size 1238.0 0
[2024-10-11 14:15:54.831] [error] Total size 1238.0 0
[2024-10-11 14:15:54.831] [error] Total size 1238.0 0
[2024-10-11 14:15:54.833] [error] Total size 1238.0 0
[2024-10-11 14:15:54.833] [error] Total size 1238.0 0
[2024-10-11 14:15:54.835] [error] Total size 1238.0 0
[2024-10-11 14:15:54.835] [error] Total size 1238.0 0
[2024-10-11 14:15:54.835] [error] Total size 1258.0 0
[2024-10-11 14:15:54.837] [error] Total size 1258.0 0
[2024-10-11 14:15:54.837] [error] Total size 1258.0 0
[2024-10-11 14:15:54.839] [error] Total size 1258.0 0
[2024-10-11 14:15:54.839] [error] Total size 1258.0 0
[2024-10-11 14:15:54.840] [error] Total size 1258.0 0
[2024-10-11 14:15:54.840] [error] Total size 1258.0 0
[2024-10-11 14:15:54.840] [error] Total size 1274.0 0
